_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0866e2684b2e0148352b,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2520.1,2550.0,2508.95,2536.95,2546.0,2530.0,2536.95,1472625,3721516893.75,4860375,-32625.0,375,03-Jan-2022,2523.85,2022-01-02T18:30:00.000Z
642f0a66e2684b2e01e43f42,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2544.5,2603.8,2532.0,2592.6,2589.15,2536.95,2592.6,1977750,5078141118.75,4924875,64500.0,375,04-Jan-2022,2583.0,2022-01-03T18:30:00.000Z
642f09f0e2684b2e01c18a43,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2590.9,2613.1,2565.6,2583.2,2581.0,2592.6,2583.2,1885500,4885630762.5,4959375,34500.0,375,05-Jan-2022,2576.15,2022-01-04T18:30:00.000Z
642f0af7e2684b2e010f47d2,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2560.8,2613.8,2545.25,2609.55,2608.75,2583.2,2609.55,2184375,5653533150.0,5277750,318375.0,375,06-Jan-2022,2595.9,2022-01-05T18:30:00.000Z
642f0afbe2684b2e01107032,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2635.65,2689.9,2566.0,2576.35,2578.0,2609.55,2576.35,7853625,20675132193.75,5122875,-154875.0,375,07-Jan-2022,2572.7,2022-01-06T18:30:00.000Z
642f0930e2684b2e01871429,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2395.0,2674.7,2395.0,2669.2,2664.15,2576.35,2669.2,4064250,10694794762.5,5072250,-50625.0,375,10-Jan-2022,2657.5,2022-01-09T18:30:00.000Z
642f0988e2684b2e01a278bf,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2661.85,2684.85,2650.0,2657.7,2658.35,2669.2,2657.7,1417125,3778982737.5,5094375,22125.0,375,11-Jan-2022,2653.35,2022-01-10T18:30:00.000Z
642f098ee2684b2e01a4822d,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2658.35,2677.5,2619.55,2623.95,2620.15,2657.7,2623.95,1678500,4422747618.75,5045250,-49125.0,375,12-Jan-2022,2612.95,2022-01-11T18:30:00.000Z
642f0b00e2684b2e0111d27b,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2617.55,2637.95,2597.8,2628.55,2624.05,2623.95,2628.55,1433250,3750743418.75,5096625,51375.0,375,13-Jan-2022,2619.25,2022-01-12T18:30:00.000Z
642f0934e2684b2e01884f33,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2643.45,2645.0,2600.0,2603.8,2604.35,2628.55,2603.8,1283250,3353320837.5,5270625,174000.0,375,14-Jan-2022,2592.75,2022-01-13T18:30:00.000Z
642f0937e2684b2e01899590,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2601.75,2614.95,2561.3,2608.55,2606.45,2603.8,2608.55,1296375,3364408462.5,5149125,-121500.0,375,17-Jan-2022,2597.55,2022-01-16T18:30:00.000Z
642f086ae2684b2e014980de,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2611.65,2639.55,2593.95,2607.35,2605.0,2608.55,2607.35,1808250,4736039550.0,5012250,-136875.0,375,18-Jan-2022,2600.6,2022-01-17T18:30:00.000Z
642f0a68e2684b2e01e4cb3a,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2591.1,2621.65,2578.55,2597.35,2601.0,2607.35,2597.35,900375,2341970700.0,4974375,-37875.0,375,19-Jan-2022,2588.9,2022-01-18T18:30:00.000Z
642f0991e2684b2e01a553e6,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2608.45,2618.0,2558.55,2574.75,2571.25,2597.35,2574.75,1330125,3438426918.75,4936875,-37500.0,375,20-Jan-2022,2564.3,2022-01-19T18:30:00.000Z
642f086ce2684b2e014a399b,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2545.0,2566.8,2510.1,2534.35,2530.1,2574.75,2534.35,2359875,5981425256.25,4206000,-730875.0,375,21-Jan-2022,2528.15,2022-01-20T18:30:00.000Z
642f0b06e2684b2e01136856,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2518.25,2519.05,2380.9,2405.55,2403.85,2534.35,2405.55,3316875,8095248075.0,2593500,-1612500.0,375,24-Jan-2022,2403.05,2022-01-23T18:30:00.000Z
642f0a6ae2684b2e01e57b30,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2385.2,2411.6,2335.85,2379.85,2374.0,2405.55,2379.85,2088750,4948654275.0,1581750,-1011750.0,375,25-Jan-2022,2376.5,2022-01-24T18:30:00.000Z
642f0b07e2684b2e01139e63,FUTSTK,TITAN,27-Jan-2022,0.0,XX,N,2339.3,2361.0,2265.6,2317.35,2320.75,2379.85,2310.05,2625000,6034471031.25,792000,-789750.0,375,27-Jan-2022,2310.05,2022-01-26T18:30:00.000Z
642f093be2684b2e018ac9b8,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2331.15,2388.5,2320.1,2326.55,2329.15,2320.8,2326.55,2061750,4866863400.0,6361500,280125.0,375,28-Jan-2022,2315.6,2022-01-27T18:30:00.000Z
642f0996e2684b2e01a671d6,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2359.2,2384.0,2342.85,2366.8,2365.5,2326.55,2366.8,1102125,2607092025.0,6292875,-68625.0,375,31-Jan-2022,2360.3,2022-01-30T18:30:00.000Z
642f086fe2684b2e014b3611,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2389.2,2445.0,2361.1,2436.55,2443.0,2366.8,2436.55,3493500,8383744068.75,6200625,-92250.0,375,01-Feb-2022,2431.8,2022-01-31T18:30:00.000Z
642f099be2684b2e01a7c5f8,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2454.85,2481.9,2444.3,2467.9,2473.5,2436.55,2467.9,2271000,5594119687.5,6162375,-38250.0,375,02-Feb-2022,2464.0,2022-02-01T18:30:00.000Z
642f0a6ee2684b2e01e684df,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2480.8,2509.8,2420.1,2476.8,2468.95,2467.9,2476.8,9026625,22364871675.0,6698250,535875.0,375,03-Feb-2022,2474.95,2022-02-02T18:30:00.000Z
642f09f3e2684b2e01c28c2c,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2494.4,2519.95,2431.75,2472.3,2469.2,2476.8,2472.3,3900000,9650996625.0,5889375,-808875.0,375,04-Feb-2022,2471.15,2022-02-03T18:30:00.000Z
642f0a79e2684b2e01e99833,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2477.2,2498.0,2393.0,2412.5,2410.05,2472.3,2412.5,1631250,3972083700.0,5833125,-56250.0,375,07-Feb-2022,2409.2,2022-02-06T18:30:00.000Z
642f0a74e2684b2e01e8090f,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2420.0,2468.0,2408.15,2448.8,2445.5,2412.5,2448.8,1880250,4589253750.0,5524875,-308250.0,375,08-Feb-2022,2443.65,2022-02-07T18:30:00.000Z
642f093ce2684b2e018b2b10,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2465.55,2496.6,2462.8,2487.3,2485.6,2448.8,2487.3,1302375,3235600518.75,5222250,-302625.0,375,09-Feb-2022,2484.8,2022-02-08T18:30:00.000Z
642f0940e2684b2e018c6725,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2497.35,2503.4,2467.2,2493.1,2487.35,2487.3,2493.1,1117125,2781144318.75,5117250,-105000.0,375,10-Feb-2022,2491.85,2022-02-09T18:30:00.000Z
642f099ee2684b2e01a8b921,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2476.25,2476.95,2421.2,2441.85,2439.05,2493.1,2441.85,1476000,3604692825.0,4939500,-177750.0,375,11-Feb-2022,2442.25,2022-02-10T18:30:00.000Z
642f09f6e2684b2e01c36af1,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2375.0,2422.85,2353.95,2396.55,2396.15,2441.85,2396.55,1217625,2922832200.0,4871625,-67875.0,375,14-Feb-2022,2398.0,2022-02-13T18:30:00.000Z
642f08c9e2684b2e0167b03a,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2409.25,2506.95,2396.55,2503.05,2503.0,2396.55,2503.05,2130375,5238572662.5,4963875,92250.0,375,15-Feb-2022,2495.9,2022-02-14T18:30:00.000Z
642f0a7ae2684b2e01e9e597,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2509.85,2521.0,2463.0,2488.35,2486.0,2503.05,2488.35,1638750,4088939850.0,4892250,-71625.0,375,16-Feb-2022,2488.05,2022-02-15T18:30:00.000Z
642f0a7fe2684b2e01eb6036,FUTSTK,TITAN,24-Feb-2022,0.0,XX,N,2501.0,2535.0,2486.0,2492.0,2491.3,2488.35,2492.0,1647375,4123155825.0,4933125,40875.0,375,17-Feb-2022,2493.2,2022-02-16T18:30:00.000Z
