_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0866e2684b2e01486cf6,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5086.75,5099.9,5025.3,5036.1,5034.15,5063.4,5036.1,15375,77703331.25,25875,1875.0,125,03-Jan-2022,4990.5,2022-01-02T18:30:00.000Z
642f0a63e2684b2e01e37438,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5027.6,5053.45,4964.9,5007.6,5001.25,5036.1,5007.6,13625,68121431.25,30750,4875.0,125,04-Jan-2022,4964.6,2022-01-03T18:30:00.000Z
642f09f0e2684b2e01c15842,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4992.8,5178.0,4960.0,5002.85,5001.35,5007.6,5002.85,39500,199265031.25,34625,3875.0,125,05-Jan-2022,4973.25,2022-01-04T18:30:00.000Z
642f0af7e2684b2e010f4241,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4993.5,5060.0,4932.3,4999.95,4994.05,5002.85,4999.95,22500,112044175.0,37250,2625.0,125,06-Jan-2022,4964.45,2022-01-05T18:30:00.000Z
642f0afae2684b2e01105ba4,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5007.55,5090.5,5004.95,5050.0,5050.65,4999.95,5050.0,27875,140664206.25,40750,3500.0,125,07-Jan-2022,5021.85,2022-01-06T18:30:00.000Z
642f0931e2684b2e01877f22,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5074.1,5122.95,5002.0,5099.9,5100.0,5050.0,5099.9,17625,89449700.0,41625,875.0,125,10-Jan-2022,5065.25,2022-01-09T18:30:00.000Z
642f098be2684b2e01a37401,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5080.0,5184.0,5062.0,5092.0,5084.5,5099.9,5092.0,26000,133422706.25,43375,1750.0,125,11-Jan-2022,5059.05,2022-01-10T18:30:00.000Z
642f098ce2684b2e01a3d4d2,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5121.7,5121.7,5050.0,5055.2,5055.7,5092.0,5055.2,10250,51959831.25,47125,3750.0,125,12-Jan-2022,5014.4,2022-01-11T18:30:00.000Z
642f0afee2684b2e01116ffc,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5060.0,5078.0,5000.0,5026.15,5028.55,5055.2,5026.15,27625,139006168.75,54625,7500.0,125,13-Jan-2022,4983.35,2022-01-12T18:30:00.000Z
642f0933e2684b2e0188134b,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,5020.35,5050.0,4970.0,5010.2,5011.15,5026.15,5010.2,24500,122593006.25,62875,8250.0,125,14-Jan-2022,4974.05,2022-01-13T18:30:00.000Z
642f0936e2684b2e01893a4e,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4980.35,4995.0,4929.0,4938.1,4932.0,5010.2,4938.1,55625,275917181.25,87750,24875.0,125,17-Jan-2022,4911.75,2022-01-16T18:30:00.000Z
642f0867e2684b2e0148af2e,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4930.6,4930.6,4538.0,4640.8,4630.0,4938.1,4640.8,464375,2160746162.5,257500,169750.0,125,18-Jan-2022,4615.8,2022-01-17T18:30:00.000Z
642f0a66e2684b2e01e4603a,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4592.3,4592.3,4425.3,4550.05,4557.1,4640.8,4550.05,393625,1777644843.75,427500,170000.0,125,19-Jan-2022,4515.95,2022-01-18T18:30:00.000Z
642f098fe2684b2e01a4c8d9,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4564.85,4739.95,4514.7,4674.65,4668.15,4550.05,4674.65,518375,2422339150.0,508375,80875.0,125,20-Jan-2022,4644.8,2022-01-19T18:30:00.000Z
642f086be2684b2e0149d6a0,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4641.15,4754.65,4565.05,4702.5,4712.05,4674.65,4702.5,562875,2615570818.75,710750,202375.0,125,21-Jan-2022,4691.65,2022-01-20T18:30:00.000Z
642f0b05e2684b2e01130f6a,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4712.05,4718.25,4473.25,4507.8,4489.3,4702.5,4507.8,1093375,5034088525.0,1432500,721750.0,125,24-Jan-2022,4498.15,2022-01-23T18:30:00.000Z
642f0a6be2684b2e01e5ba0d,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4450.1,4560.0,4274.9,4500.2,4476.1,4507.8,4500.2,1349500,6024905468.75,2145250,712750.0,125,25-Jan-2022,4486.0,2022-01-24T18:30:00.000Z
642f0b08e2684b2e0113f530,FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,N,4401.2,4406.7,4157.8,4314.3,4333.8,4500.2,4314.3,1674125,7161627631.25,2614000,468750.0,125,27-Jan-2022,4292.25,2022-01-26T18:30:00.000Z
642f093ae2684b2e018a6eb2,FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,N,4434.75,4600.0,4377.9,4512.85,4513.15,4335.4,4512.85,25625,115890093.75,46000,1250.0,125,28-Jan-2022,4478.6,2022-01-27T18:30:00.000Z
642f0993e2684b2e01a5f1c1,FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,N,4549.1,4549.1,4382.95,4480.85,4481.95,4512.85,4480.85,32500,145541031.25,50250,4250.0,125,31-Jan-2022,4457.35,2022-01-30T18:30:00.000Z
642f086fe2684b2e014b6038,FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,N,4496.25,4559.3,4476.9,4544.25,4547.25,4480.85,4544.25,17000,76871212.5,51375,1125.0,125,01-Feb-2022,4512.05,2022-01-31T18:30:00.000Z
642f0999e2684b2e01a724ae,FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,N,4576.75,4700.65,4559.85,4687.9,4696.1,4544.25,4687.9,21875,101684975.0,49000,-2375.0,125,02-Feb-2022,4666.3,2022-02-01T18:30:00.000Z
642f0a6fe2684b2e01e69e7e,FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,N,4739.35,4739.35,4626.85,4659.05,4633.5,4687.9,4659.05,26625,124083781.25,58500,9500.0,125,03-Feb-2022,4642.8,2022-02-02T18:30:00.000Z
642f09f3e2684b2e01c24f4b,FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,N,4633.2,4811.8,4633.2,4711.75,4709.3,4659.05,4711.75,79250,374552887.5,106500,48000.0,125,04-Feb-2022,4687.9,2022-02-03T18:30:00.000Z
642f0a78e2684b2e01e939f1,FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,N,4723.3,4727.0,4480.0,4497.7,4482.0,4711.75,4497.7,31125,142099118.75,112750,6250.0,125,07-Feb-2022,4475.15,2022-02-06T18:30:00.000Z
