_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0867e2684b2e01489687,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2473.95,2508.3,2473.95,2489.55,2489.85,2473.9,2489.55,679500,1691001480.0,3868200,-2700.0,300,03-Jan-2022,2476.6,2022-01-02T18:30:00.000Z
642f0a66e2684b2e01e4307d,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2493.65,2505.1,2478.05,2496.1,2497.0,2489.55,2496.1,530700,1324017465.0,3844500,-23700.0,300,04-Jan-2022,2484.9,2022-01-03T18:30:00.000Z
642f09efe2684b2e01c11ba2,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2488.25,2523.0,2488.25,2516.8,2518.0,2496.1,2516.8,590400,1482352800.0,3861000,16500.0,300,05-Jan-2022,2506.0,2022-01-04T18:30:00.000Z
642f0af8e2684b2e010fbe48,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2499.6,2520.0,2474.0,2509.4,2508.5,2516.8,2509.4,775800,1940518935.0,3887700,26700.0,300,06-Jan-2022,2496.0,2022-01-05T18:30:00.000Z
642f0afbe2684b2e011073a8,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2524.85,2527.9,2492.0,2511.95,2515.0,2509.4,2511.95,606300,1522622400.0,3855600,-32100.0,300,07-Jan-2022,2499.1,2022-01-06T18:30:00.000Z
642f092fe2684b2e0186efd5,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2513.4,2589.95,2513.4,2584.6,2588.05,2511.95,2584.6,1521000,3907535865.0,3877500,21900.0,300,10-Jan-2022,2578.1,2022-01-09T18:30:00.000Z
642f098ae2684b2e01a32a9f,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2591.55,2596.9,2570.0,2572.0,2570.0,2584.6,2572.0,770400,1988580315.0,3792300,-85200.0,300,11-Jan-2022,2568.25,2022-01-10T18:30:00.000Z
642f098ce2684b2e01a3fa9b,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2571.9,2598.0,2565.95,2593.35,2591.95,2572.0,2593.35,842700,2177940120.0,3734400,-57900.0,300,12-Jan-2022,2590.5,2022-01-11T18:30:00.000Z
642f0affe2684b2e0111bbd2,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2590.6,2599.4,2570.2,2596.55,2595.0,2593.35,2596.55,476700,1234118175.0,3750300,15900.0,300,13-Jan-2022,2593.6,2022-01-12T18:30:00.000Z
642f0932e2684b2e0187d7fa,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2580.6,2598.7,2557.05,2574.3,2567.15,2596.55,2574.3,587700,1513534485.0,3743100,-7200.0,300,14-Jan-2022,2569.7,2022-01-13T18:30:00.000Z
642f0937e2684b2e01895f61,FUTSTK,HEROMOTOCO,27-Jan-2022,0.0,XX,N,2588.0,2725.5,2560.0,2703.3,2701.95,2574.3,2703.3,3260400,8774289420.0,3628200,-114900.0,300,17-Jan-2022,2701.5,2022-01-16T18:30:00.000Z
