_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0865e2684b2e0147d5f2,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,465.15,475.1,463.05,473.8,474.2,463.6,473.8,691500,324859725.0,1672500,27000.0,1500,03-Jan-2022,470.8,2022-01-02T18:30:00.000Z
642f0a64e2684b2e01e39d55,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,474.45,486.6,474.0,486.05,486.3,473.8,486.05,1300500,627190575.0,1716000,43500.0,1500,04-Jan-2022,483.5,2022-01-03T18:30:00.000Z
642f09eee2684b2e01c09ecd,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,482.2,498.25,482.2,495.0,494.6,486.05,495.0,1437000,707591250.0,1717500,1500.0,1500,05-Jan-2022,492.4,2022-01-04T18:30:00.000Z
642f0af7e2684b2e010f4e04,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,488.9,497.8,488.7,494.55,494.0,495.0,494.55,924000,455385375.0,1779000,61500.0,1500,06-Jan-2022,491.7,2022-01-05T18:30:00.000Z
642f0afae2684b2e01103d22,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,496.25,505.15,492.45,495.3,495.2,494.55,495.3,1489500,743422350.0,2038500,259500.0,1500,07-Jan-2022,491.25,2022-01-06T18:30:00.000Z
642f0931e2684b2e01877097,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,496.95,508.4,496.8,507.4,508.4,495.3,507.4,1105500,556668750.0,1986000,-52500.0,1500,10-Jan-2022,503.65,2022-01-09T18:30:00.000Z
642f0988e2684b2e01a28cdf,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,507.1,510.9,503.1,508.35,508.7,507.4,508.35,1048500,532023450.0,2029500,43500.0,1500,11-Jan-2022,505.95,2022-01-10T18:30:00.000Z
642f098de2684b2e01a42ce1,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,511.0,515.65,511.0,512.75,512.35,508.35,512.75,1201500,617373900.0,2254500,225000.0,1500,12-Jan-2022,510.25,2022-01-11T18:30:00.000Z
642f0b01e2684b2e01123d6e,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,512.25,516.35,510.65,514.15,514.0,512.75,514.15,915000,470045025.0,2568000,313500.0,1500,13-Jan-2022,511.35,2022-01-12T18:30:00.000Z
642f0932e2684b2e0187e3a2,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,509.1,512.75,508.65,511.9,511.7,514.15,511.9,925500,472552800.0,2821500,253500.0,1500,14-Jan-2022,508.35,2022-01-13T18:30:00.000Z
