_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0864e2684b2e0147a7af,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1821.35,1828.45,1800.0,1801.75,1801.0,1806.85,1801.75,60600,109598760.0,139200,21000.0,600,03-Jan-2022,1784.8,2022-01-02T18:30:00.000Z
642f0a64e2684b2e01e3b274,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1808.1,1818.0,1779.85,1803.85,1800.0,1801.75,1803.85,98400,177081990.0,144600,5400.0,600,04-Jan-2022,1789.8,2022-01-03T18:30:00.000Z
642f09f0e2684b2e01c18aca,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1784.35,1794.35,1747.0,1752.5,1755.0,1803.85,1752.5,156000,274614690.0,174600,30000.0,600,05-Jan-2022,1737.55,2022-01-04T18:30:00.000Z
642f0af7e2684b2e010f3c18,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1727.0,1733.05,1705.1,1707.55,1709.6,1752.5,1707.55,169200,290202660.0,207000,32400.0,600,06-Jan-2022,1692.1,2022-01-05T18:30:00.000Z
642f0afbe2684b2e0110bc22,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1717.6,1738.9,1710.0,1718.55,1719.8,1707.55,1718.55,180000,310156950.0,237600,30600.0,600,07-Jan-2022,1703.85,2022-01-06T18:30:00.000Z
642f0930e2684b2e01871a1d,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1729.0,1737.6,1699.1,1730.9,1734.25,1718.55,1730.9,156000,268945860.0,226200,-11400.0,600,10-Jan-2022,1716.0,2022-01-09T18:30:00.000Z
642f098be2684b2e01a380bf,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1728.15,1756.25,1728.15,1749.3,1756.0,1730.9,1749.3,175200,305266860.0,239400,13200.0,600,11-Jan-2022,1737.15,2022-01-10T18:30:00.000Z
642f098ee2684b2e01a485bb,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1761.0,1763.2,1734.3,1741.85,1737.0,1749.3,1741.85,154200,268886700.0,261600,22200.0,600,12-Jan-2022,1730.45,2022-01-11T18:30:00.000Z
642f0b00e2684b2e0111d30b,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1732.1,1758.2,1714.0,1732.25,1733.25,1741.85,1732.25,228000,396501990.0,279000,17400.0,600,13-Jan-2022,1718.8,2022-01-12T18:30:00.000Z
642f0933e2684b2e01880a33,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1722.25,1759.0,1712.15,1751.9,1749.85,1732.25,1751.9,206400,358855260.0,288000,9000.0,600,14-Jan-2022,1737.75,2022-01-13T18:30:00.000Z
642f0936e2684b2e0188f829,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1754.35,1764.15,1732.3,1735.05,1734.35,1751.9,1735.05,522600,913438230.0,473400,185400.0,600,17-Jan-2022,1722.4,2022-01-16T18:30:00.000Z
642f086ae2684b2e01498ac0,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1751.3,1756.35,1661.0,1668.7,1669.2,1735.05,1668.7,880800,1493336610.0,760800,287400.0,600,18-Jan-2022,1660.75,2022-01-17T18:30:00.000Z
642f0a68e2684b2e01e4b56d,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1669.05,1684.2,1637.2,1678.15,1679.25,1668.7,1678.15,643800,1068470010.0,860400,99600.0,600,19-Jan-2022,1670.1,2022-01-18T18:30:00.000Z
642f0991e2684b2e01a55f4a,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1675.0,1682.5,1651.4,1674.4,1674.8,1678.15,1674.4,799800,1330988310.0,1062600,202200.0,600,20-Jan-2022,1666.9,2022-01-19T18:30:00.000Z
642f086de2684b2e014a9e06,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1653.05,1653.05,1596.0,1602.0,1600.4,1674.4,1602.0,2729400,4419582000.0,2544000,1481400.0,600,21-Jan-2022,1593.55,2022-01-20T18:30:00.000Z
642f0b05e2684b2e01130cff,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1585.25,1589.25,1507.15,1517.95,1510.0,1602.0,1517.95,6558000,10041081210.0,5931600,3387600.0,600,24-Jan-2022,1513.15,2022-01-23T18:30:00.000Z
642f0a6ce2684b2e01e6077c,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1495.3,1535.0,1471.1,1508.4,1507.75,1517.95,1508.4,7205400,10859609610.0,10696800,4765200.0,600,25-Jan-2022,1500.6,2022-01-24T18:30:00.000Z
642f0b09e2684b2e01143dfb,FUTSTK,TECHM,24-Feb-2022,0.0,XX,N,1479.25,1484.0,1434.0,1452.6,1455.8,1508.4,1452.6,10254000,14945425380.0,15725400,5028600.0,600,27-Jan-2022,1445.6,2022-01-26T18:30:00.000Z
642f093be2684b2e018a974e,FUTSTK,TECHM,31-Mar-2022,0.0,XX,N,1462.8,1497.0,1421.0,1424.2,1422.0,1460.3,1424.2,353400,516432090.0,349200,117000.0,600,28-Jan-2022,1410.65,2022-01-27T18:30:00.000Z
642f0996e2684b2e01a65e75,FUTSTK,TECHM,31-Mar-2022,0.0,XX,N,1450.2,1495.05,1444.95,1487.9,1489.7,1424.2,1487.9,222600,329344260.0,308400,-40800.0,600,31-Jan-2022,1479.0,2022-01-30T18:30:00.000Z
