_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0866e2684b2e014845aa,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,683.4,699.8,680.5,698.05,699.8,680.35,698.05,15422400,10693477740.0,47444400,-3463200.0,1200,03-Jan-2022,696.35,2022-01-02T18:30:00.000Z
642f0a65e2684b2e01e3e705,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,702.35,712.0,701.95,710.55,711.15,698.05,710.55,17383200,12299840460.0,46270800,-1173600.0,1200,04-Jan-2022,709.15,2022-01-03T18:30:00.000Z
642f09eee2684b2e01c0c2d0,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,713.4,732.4,710.25,728.3,727.65,710.55,728.3,19200000,13886838180.0,46792800,522000.0,1200,05-Jan-2022,726.9,2022-01-04T18:30:00.000Z
642f0af8e2684b2e010f8a01,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,722.1,735.4,720.1,731.35,729.8,728.3,731.35,13636800,9920162460.0,45975600,-817200.0,1200,06-Jan-2022,730.3,2022-01-05T18:30:00.000Z
642f0afee2684b2e01114d4a,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,734.95,742.0,726.35,732.0,732.55,731.35,732.0,13338000,9797361300.0,44670000,-1305600.0,1200,07-Jan-2022,730.6,2022-01-06T18:30:00.000Z
642f0931e2684b2e01879a50,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,734.6,745.4,734.4,743.85,744.35,732.0,743.85,12709200,9422555820.0,43185600,-1484400.0,1200,10-Jan-2022,742.8,2022-01-09T18:30:00.000Z
642f0989e2684b2e01a2f7cf,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,743.55,747.8,738.4,744.15,744.6,743.85,744.15,9278400,6902553120.0,42312000,-873600.0,1200,11-Jan-2022,743.25,2022-01-10T18:30:00.000Z
642f098ce2684b2e01a3d37a,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,748.45,752.65,744.55,747.8,747.0,744.15,747.8,8338800,6241911780.0,41956800,-355200.0,1200,12-Jan-2022,746.85,2022-01-11T18:30:00.000Z
642f0b00e2684b2e0111d3c8,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,748.8,750.0,739.65,742.6,742.2,747.8,742.6,7530000,5595358800.0,41520000,-436800.0,1200,13-Jan-2022,740.7,2022-01-12T18:30:00.000Z
642f0932e2684b2e0187cd67,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,736.5,736.5,717.7,724.85,724.4,742.6,724.85,24194400,17528848860.0,42176400,656400.0,1200,14-Jan-2022,721.7,2022-01-13T18:30:00.000Z
642f0937e2684b2e01897c1b,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,720.3,723.45,711.8,715.55,715.3,724.85,715.55,18038400,12924149100.0,45382800,3206400.0,1200,17-Jan-2022,712.65,2022-01-16T18:30:00.000Z
642f0868e2684b2e0148f69d,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,719.9,738.7,715.95,726.55,726.9,715.55,726.55,37750800,27513267600.0,46692000,1309200.0,1200,18-Jan-2022,725.2,2022-01-17T18:30:00.000Z
642f0a66e2684b2e01e44b08,FUTSTK,AXISBANK,27-Jan-2022,0.0,XX,N,725.9,734.2,720.35,732.35,734.0,726.55,732.35,16723200,12185029320.0,45201600,-1490400.0,1200,19-Jan-2022,729.6,2022-01-18T18:30:00.000Z
