_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0866e2684b2e01482b7f,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2370.2,2379.15,2359.1,2366.8,2367.95,2366.3,2366.8,1334100,3159115500.0,8902800,-249900.0,300,03-Jan-2022,2361.3,2022-01-02T18:30:00.000Z
642f0a64e2684b2e01e39d89,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2374.95,2411.35,2361.15,2406.25,2410.0,2366.8,2406.25,2332800,5584478955.0,8508600,-394200.0,300,04-Jan-2022,2401.25,2022-01-03T18:30:00.000Z
642f09eee2684b2e01c0f013,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2409.95,2429.0,2397.0,2421.85,2427.0,2406.25,2421.85,1550400,3740892525.0,8410800,-97800.0,300,05-Jan-2022,2415.8,2022-01-04T18:30:00.000Z
642f0af7e2684b2e010f7674,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2406.45,2412.2,2376.7,2395.35,2394.25,2421.85,2395.35,2039100,4879811190.0,8388600,-22200.0,300,06-Jan-2022,2391.4,2022-01-05T18:30:00.000Z
642f0afce2684b2e0110c24b,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2397.15,2426.35,2393.4,2421.15,2421.5,2395.35,2421.15,1170000,2825868420.0,8341500,-47100.0,300,07-Jan-2022,2416.15,2022-01-06T18:30:00.000Z
642f0932e2684b2e0187b91b,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2429.45,2430.6,2406.25,2412.65,2414.2,2421.15,2412.65,1021500,2466386550.0,8359200,17700.0,300,10-Jan-2022,2407.05,2022-01-09T18:30:00.000Z
642f098ae2684b2e01a32eea,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2414.05,2421.45,2394.35,2406.95,2405.85,2412.65,2406.95,1218600,2931388260.0,8436600,77400.0,300,11-Jan-2022,2403.65,2022-01-10T18:30:00.000Z
642f098ce2684b2e01a3ecf0,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2406.85,2422.4,2386.65,2417.15,2415.8,2406.95,2417.15,865800,2090013840.0,8327700,-108900.0,300,12-Jan-2022,2413.15,2022-01-11T18:30:00.000Z
642f0afee2684b2e01116938,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2424.75,2427.65,2410.3,2422.75,2426.5,2417.15,2422.75,1183800,2864133135.0,8193300,-134400.0,300,13-Jan-2022,2414.2,2022-01-12T18:30:00.000Z
642f0934e2684b2e018879e2,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2426.95,2427.0,2370.2,2372.85,2372.0,2422.75,2372.85,2499900,5963657400.0,8262000,68700.0,300,14-Jan-2022,2363.7,2022-01-13T18:30:00.000Z
642f0937e2684b2e01895417,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2370.4,2398.5,2352.05,2396.3,2396.05,2372.85,2396.3,2028300,4838523660.0,8290800,28800.0,300,17-Jan-2022,2389.55,2022-01-16T18:30:00.000Z
642f0868e2684b2e0148cbf4,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2400.55,2404.25,2365.05,2373.7,2370.55,2396.3,2373.7,1534200,3648890640.0,8290500,-300.0,300,18-Jan-2022,2369.5,2022-01-17T18:30:00.000Z
642f0a67e2684b2e01e48b44,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2366.75,2372.0,2313.4,2318.7,2319.0,2373.7,2318.7,1504200,3509622780.0,8344500,54000.0,300,19-Jan-2022,2309.9,2022-01-18T18:30:00.000Z
642f098fe2684b2e01a4db4f,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2322.1,2330.55,2248.3,2269.45,2270.25,2318.7,2269.45,3193200,7281183465.0,8464200,119700.0,300,20-Jan-2022,2261.8,2022-01-19T18:30:00.000Z
642f086be2684b2e0149f263,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2267.15,2329.1,2250.0,2322.9,2325.0,2269.45,2322.9,5898300,13549226295.0,6883500,-1580700.0,300,21-Jan-2022,2325.4,2022-01-20T18:30:00.000Z
642f0b03e2684b2e011297ab,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2335.75,2341.45,2269.95,2288.25,2279.8,2322.9,2288.25,3187800,7327277685.0,5254500,-1629000.0,300,24-Jan-2022,2284.6,2022-01-23T18:30:00.000Z
642f0a6be2684b2e01e5b3bd,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2279.6,2330.0,2238.1,2322.95,2325.0,2288.25,2322.95,4665900,10737601725.0,2075100,-3179400.0,300,25-Jan-2022,2327.25,2022-01-24T18:30:00.000Z
642f0b09e2684b2e01145fef,FUTSTK,HINDUNILVR,27-Jan-2022,0.0,XX,N,2307.0,2317.95,2272.25,2295.7,2289.55,2322.95,2295.35,3425700,7843473405.0,365400,-1709700.0,300,27-Jan-2022,2295.35,2022-01-26T18:30:00.000Z
642f093ae2684b2e018a3e5b,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2291.2,2324.85,2283.1,2287.9,2288.55,2300.85,2287.9,1422600,3273396975.0,9092400,-28800.0,300,28-Jan-2022,2283.55,2022-01-27T18:30:00.000Z
642f0997e2684b2e01a6a2c0,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2297.35,2315.25,2281.15,2284.15,2286.2,2287.9,2284.15,1652400,3788298090.0,9195900,103500.0,300,31-Jan-2022,2273.75,2022-01-30T18:30:00.000Z
642f0871e2684b2e014bda3c,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2310.15,2322.0,2284.0,2309.55,2313.0,2284.15,2309.55,2015400,4647228345.0,9068400,-127500.0,300,01-Feb-2022,2305.65,2022-01-31T18:30:00.000Z
642f0999e2684b2e01a71666,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2322.05,2343.0,2306.6,2339.0,2342.0,2309.55,2339.0,1600800,3721819320.0,9229800,161400.0,300,02-Feb-2022,2327.9,2022-02-01T18:30:00.000Z
642f0a71e2684b2e01e6f574,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2338.1,2339.35,2295.0,2299.2,2296.2,2339.0,2299.2,1530000,3536109900.0,9685200,455400.0,300,03-Feb-2022,2298.15,2022-02-02T18:30:00.000Z
642f09f2e2684b2e01c22061,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2301.0,2319.45,2287.1,2316.0,2317.95,2299.2,2316.0,1314000,3027920175.0,9428400,-256800.0,300,04-Feb-2022,2306.6,2022-02-03T18:30:00.000Z
642f0a77e2684b2e01e8c25a,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2316.0,2319.7,2244.95,2259.55,2258.5,2316.0,2259.55,1692600,3842337735.0,9523800,95400.0,300,07-Feb-2022,2257.6,2022-02-06T18:30:00.000Z
642f0a73e2684b2e01e7a2aa,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2262.6,2269.35,2249.25,2266.6,2268.0,2259.55,2266.6,987000,2231490180.0,9429900,-93900.0,300,08-Feb-2022,2264.35,2022-02-07T18:30:00.000Z
642f093ee2684b2e018be12a,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2268.25,2282.0,2262.8,2279.5,2281.35,2266.6,2279.5,1025700,2332527210.0,9288900,-141000.0,300,09-Feb-2022,2277.65,2022-02-08T18:30:00.000Z
642f0940e2684b2e018c38e5,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2279.9,2293.95,2263.3,2288.6,2286.0,2279.5,2288.6,1107300,2525297250.0,9154800,-134100.0,300,10-Feb-2022,2283.15,2022-02-09T18:30:00.000Z
642f099ee2684b2e01a8d366,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2281.6,2282.0,2251.45,2264.0,2264.55,2288.6,2264.0,1624200,3676248555.0,8885100,-269700.0,300,11-Feb-2022,2258.0,2022-02-10T18:30:00.000Z
642f09f6e2684b2e01c35988,FUTSTK,HINDUNILVR,24-Feb-2022,0.0,XX,N,2230.0,2235.5,2212.75,2229.4,2225.5,2264.0,2229.4,1421100,3159735570.0,8855400,-29700.0,300,14-Feb-2022,2228.55,2022-02-13T18:30:00.000Z
