_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0865e2684b2e01480128,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7450.0,7625.0,7450.0,7532.2,7537.0,7443.15,7532.2,655900,4953289055.0,2182600,31700.0,100,03-Jan-2022,7523.9,2022-01-02T18:30:00.000Z
642f0a63e2684b2e01e359bb,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7610.0,7659.85,7533.05,7633.85,7636.0,7532.2,7633.85,675000,5140992855.0,2140800,-41800.0,100,04-Jan-2022,7630.1,2022-01-03T18:30:00.000Z
642f09efe2684b2e01c0fd5b,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7636.1,7817.0,7615.35,7796.25,7801.95,7633.85,7796.25,780700,6040277730.0,2151800,11000.0,100,05-Jan-2022,7775.35,2022-01-04T18:30:00.000Z
642f0af9e2684b2e010fe2f4,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7777.05,7891.7,7706.55,7880.9,7880.0,7796.25,7880.9,890200,6982150435.0,2271900,120100.0,100,06-Jan-2022,7882.1,2022-01-05T18:30:00.000Z
642f0afde2684b2e01114122,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7878.1,7944.05,7826.3,7898.3,7892.0,7880.9,7898.3,680700,5371659995.0,2295600,23700.0,100,07-Jan-2022,7906.0,2022-01-06T18:30:00.000Z
642f0932e2684b2e0187bd7b,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7950.2,8247.05,7945.0,8130.75,8126.0,7898.3,8130.75,1258800,10248167200.0,2375200,79600.0,100,10-Jan-2022,8125.6,2022-01-09T18:30:00.000Z
642f0989e2684b2e01a2fcf1,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8100.05,8177.55,8081.4,8160.05,8139.95,8130.75,8160.05,550900,4478313410.0,2364800,-10400.0,100,11-Jan-2022,8143.85,2022-01-10T18:30:00.000Z
642f098ce2684b2e01a3c689,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8199.95,8223.55,8129.0,8167.6,8153.95,8160.05,8167.6,355200,2901167205.0,2339300,-25500.0,100,12-Jan-2022,8170.75,2022-01-11T18:30:00.000Z
642f0b00e2684b2e0111d451,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8189.95,8265.8,7945.1,8084.55,8060.0,8167.6,8084.55,1027500,8296555595.0,2275500,-63800.0,100,13-Jan-2022,8077.05,2022-01-12T18:30:00.000Z
642f0935e2684b2e0188c2aa,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8001.75,8145.65,7990.6,8096.2,8090.9,8084.55,8096.2,411500,3331925115.0,2285200,9700.0,100,14-Jan-2022,8084.2,2022-01-13T18:30:00.000Z
642f0937e2684b2e01897392,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8130.0,8391.0,8110.7,8286.7,8282.6,8096.2,8286.7,1223000,10163706185.0,2319700,34500.0,100,17-Jan-2022,8265.5,2022-01-16T18:30:00.000Z
642f0867e2684b2e0148c626,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8245.0,8263.3,7917.2,7940.2,7948.05,8286.7,7940.2,1249500,10058721150.0,2207700,-112000.0,100,18-Jan-2022,7915.15,2022-01-17T18:30:00.000Z
642f0a67e2684b2e01e477a0,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7855.0,8074.0,7855.0,8046.9,8071.9,7940.2,8046.9,781000,6225887065.0,2249800,42100.0,100,19-Jan-2022,8015.7,2022-01-18T18:30:00.000Z
642f098fe2684b2e01a4b15b,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8000.1,8162.75,8000.1,8056.65,8060.05,8046.9,8056.65,789200,6385681540.0,2300500,50700.0,100,20-Jan-2022,8036.35,2022-01-19T18:30:00.000Z
642f086ce2684b2e014a6389,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,7954.9,8231.2,7862.55,8163.15,8165.8,8056.65,8163.15,1335900,10857331105.0,2227200,-73300.0,100,21-Jan-2022,8189.6,2022-01-20T18:30:00.000Z
642f0b05e2684b2e01131a71,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8150.0,8311.0,7973.4,8070.25,8054.0,8163.15,8070.25,1890200,15382550965.0,1417200,-810000.0,100,24-Jan-2022,8052.3,2022-01-23T18:30:00.000Z
642f0a6de2684b2e01e63b62,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8000.1,8650.0,7917.05,8602.15,8644.85,8070.25,8602.15,2984100,24783153315.0,731200,-686000.0,100,25-Jan-2022,8602.6,2022-01-24T18:30:00.000Z
642f0b07e2684b2e0113ce0c,FUTSTK,MARUTI,27-Jan-2022,0.0,XX,N,8655.0,8835.0,8315.0,8720.8,8740.05,8602.15,8820.15,1817500,15620120145.0,418200,-313000.0,100,27-Jan-2022,8820.2,2022-01-26T18:30:00.000Z
642f0939e2684b2e0189f366,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8779.85,8890.05,8551.2,8576.75,8579.2,8753.15,8576.75,1365300,11897618215.0,2694700,-117800.0,100,28-Jan-2022,8550.95,2022-01-27T18:30:00.000Z
