_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0865e2684b2e01480ccf,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,654.8,655.0,649.0,654.2,654.5,651.95,654.2,1876600,1225114110.0,19245600,327800.0,1100,03-Jan-2022,650.5,2022-01-02T18:30:00.000Z
642f0a65e2684b2e01e3dfab,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,654.3,658.45,652.25,656.2,655.8,654.2,656.2,1993200,1305934465.0,19417200,171600.0,1100,04-Jan-2022,653.15,2022-01-03T18:30:00.000Z
642f09efe2684b2e01c1065d,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,659.0,661.0,654.05,657.35,657.4,656.2,657.35,3446300,2264951590.0,20329100,911900.0,1100,05-Jan-2022,653.55,2022-01-04T18:30:00.000Z
642f0afae2684b2e011033fb,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,652.0,653.9,647.35,650.2,650.0,657.35,650.2,2316600,1506349350.0,20737200,408100.0,1100,06-Jan-2022,646.9,2022-01-05T18:30:00.000Z
642f0afbe2684b2e0110a077,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,651.05,664.4,649.1,662.4,664.25,650.2,662.4,3407800,2241563940.0,19971600,-765600.0,1100,07-Jan-2022,660.3,2022-01-06T18:30:00.000Z
642f0930e2684b2e0186ff48,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,666.35,672.0,660.65,666.25,666.3,662.4,666.25,3088800,2062592070.0,19683400,-288200.0,1100,10-Jan-2022,662.95,2022-01-09T18:30:00.000Z
642f0988e2684b2e01a29486,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,668.85,668.85,659.3,660.95,661.0,666.25,660.95,1592800,1054652885.0,20021100,337700.0,1100,11-Jan-2022,658.15,2022-01-10T18:30:00.000Z
642f098ee2684b2e01a48445,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,663.75,674.95,662.1,673.9,673.0,660.95,673.9,3500200,2343193160.0,19586600,-434500.0,1100,12-Jan-2022,673.25,2022-01-11T18:30:00.000Z
642f0b00e2684b2e0111e483,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,672.95,677.6,670.4,672.4,673.0,673.9,672.4,2027300,1365218690.0,19434800,-151800.0,1100,13-Jan-2022,670.35,2022-01-12T18:30:00.000Z
642f0934e2684b2e01885aca,FUTSTK,HDFCLIFE,27-Jan-2022,0.0,XX,N,670.45,677.5,668.7,674.1,673.5,672.4,674.1,2176900,1468013800.0,19455700,20900.0,1100,14-Jan-2022,671.45,2022-01-13T18:30:00.000Z
