_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0867e2684b2e014888f8,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7544.55,7650.0,7526.75,7562.7,7563.0,7474.9,7562.7,17800,134959945.0,19100,1400.0,100,03-Jan-2022,7523.9,2022-01-02T18:30:00.000Z
642f0a63e2684b2e01e374ce,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7619.95,7679.7,7569.0,7662.9,7662.95,7562.7,7662.9,20500,156673580.0,18800,-300.0,100,04-Jan-2022,7630.1,2022-01-03T18:30:00.000Z
642f09ede2684b2e01c08e83,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7709.0,7838.0,7680.0,7823.15,7830.0,7662.9,7823.15,18200,141348030.0,19900,1100.0,100,05-Jan-2022,7775.35,2022-01-04T18:30:00.000Z
642f0af7e2684b2e010f69c1,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7763.85,7917.8,7757.85,7907.3,7898.5,7823.15,7907.3,22400,176161355.0,24600,4700.0,100,06-Jan-2022,7882.1,2022-01-05T18:30:00.000Z
642f0afce2684b2e0110ed5e,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7910.1,7969.9,7856.25,7927.3,7925.15,7907.3,7927.3,24000,190050090.0,31200,6600.0,100,07-Jan-2022,7906.0,2022-01-06T18:30:00.000Z
642f092fe2684b2e0186af69,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7979.7,8273.7,7979.7,8158.7,8156.0,7927.3,8158.7,52100,425764490.0,40100,8900.0,100,10-Jan-2022,8125.6,2022-01-09T18:30:00.000Z
642f098ae2684b2e01a3442d,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8146.5,8200.0,8110.0,8185.95,8166.2,8158.7,8185.95,18800,153381190.0,42100,2000.0,100,11-Jan-2022,8143.85,2022-01-10T18:30:00.000Z
642f098ee2684b2e01a46d95,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8221.3,8230.55,8158.0,8190.3,8182.0,8185.95,8190.3,11500,94291485.0,44000,1900.0,100,12-Jan-2022,8170.75,2022-01-11T18:30:00.000Z
642f0b00e2684b2e0111f1fd,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8205.4,8289.65,7977.0,8113.0,8088.8,8190.3,8113.0,41400,335015585.0,46100,2100.0,100,13-Jan-2022,8077.05,2022-01-12T18:30:00.000Z
642f0934e2684b2e01885756,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8011.7,8165.5,8011.7,8124.95,8116.5,8113.0,8124.95,18400,149383685.0,47000,900.0,100,14-Jan-2022,8084.2,2022-01-13T18:30:00.000Z
642f0937e2684b2e018991d4,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8187.05,8418.0,8178.3,8314.05,8310.0,8124.95,8314.05,78100,651095145.0,58300,11300.0,100,17-Jan-2022,8265.5,2022-01-16T18:30:00.000Z
642f0869e2684b2e014923bc,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8250.0,8250.0,7943.55,7962.65,7971.3,8314.05,7962.65,191000,1540160965.0,116100,57800.0,100,18-Jan-2022,7915.15,2022-01-17T18:30:00.000Z
642f0a66e2684b2e01e466ad,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7965.0,8097.95,7900.0,8073.7,8094.95,7962.65,8073.7,160000,1280284175.0,151000,34900.0,100,19-Jan-2022,8015.7,2022-01-18T18:30:00.000Z
642f0992e2684b2e01a591c3,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8123.25,8185.6,8040.0,8086.05,8096.35,8073.7,8086.05,177100,1437866410.0,202100,51100.0,100,20-Jan-2022,8036.35,2022-01-19T18:30:00.000Z
642f086be2684b2e0149f1bd,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,7973.3,8260.0,7910.0,8192.1,8181.0,8086.05,8192.1,338300,2764777915.0,301500,99400.0,100,21-Jan-2022,8189.6,2022-01-20T18:30:00.000Z
642f0b04e2684b2e0112ba8d,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8200.0,8333.4,7992.35,8093.15,8070.25,8192.1,8093.15,1377400,11239563480.0,1165600,864100.0,100,24-Jan-2022,8052.3,2022-01-23T18:30:00.000Z
642f0a6be2684b2e01e59d05,FUTSTK,MARUTI,24-Feb-2022,0.0,XX,N,8014.15,8669.0,7940.0,8625.0,8666.0,8093.15,8625.0,2479600,20664698020.0,2212200,1046600.0,100,25-Jan-2022,8602.6,2022-01-24T18:30:00.000Z
