_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba1e551ea8574a931e8d,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-03-31T18:30:00.000Z,8000.00,9081.70,9098.00,125,N,9165.80,2650125,9140.00,9081.70,01-Apr-2024,554625,5052861375.00,9200.00,9052.05,9042.15
660c072c551ea8574ab0fe3b,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-01T18:30:00.000Z,19875.00,9317.75,9311.30,125,N,9165.60,2670000,9081.70,9317.75,02-Apr-2024,1563625,14512034618.75,9401.95,9150.90,9276.1
660d689b551ea8574ad29782,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-02T18:30:00.000Z,68750.00,9119.90,9130.00,125,N,9260.00,2738750,9317.75,9119.90,03-Apr-2024,703625,6450914337.50,9260.00,9102.00,9080.45
660eae26551ea8574af11a0c,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-03T18:30:00.000Z,-56000.00,9174.45,9173.40,125,N,9190.00,2682750,9119.90,9174.45,04-Apr-2024,761625,6946364506.25,9208.65,9030.00,9146.15
661001ff551ea8574a0ee2b2,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-04T18:30:00.000Z,17875.00,9045.60,9050.00,125,N,9133.25,2700625,9174.45,9045.60,05-Apr-2024,488750,4432161262.50,9148.65,9032.45,9009.5
6613f55c551ea8574a60f134,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-07T18:30:00.000Z,-37750.00,9064.60,9060.35,125,N,9060.10,2662875,9045.60,9064.60,08-Apr-2024,625625,5668111662.50,9125.00,8988.90,9030.5
66153c86551ea8574a7d048e,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-08T18:30:00.000Z,3125.00,9012.50,9018.35,125,N,9094.00,2666000,9064.60,9012.50,09-Apr-2024,571625,5175479825.00,9156.30,8970.00,8978.9
661698ce551ea8574a9d8075,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-09T18:30:00.000Z,-14125.00,9015.25,9012.00,125,N,9033.90,2651875,9012.50,9015.25,10-Apr-2024,532125,4786848275.00,9066.00,8931.05,9005.55
66192ccc551ea8574ad697f7,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-11T18:30:00.000Z,-46125.00,9084.65,9089.00,125,N,8984.50,2605750,9015.25,9084.65,12-Apr-2024,822125,7474259237.50,9151.00,8960.15,9005.55
661d27e7551ea8574a2d5021,25-Apr-2024,FUTSTK,XX,0.00,BAJAJ-AUTO,2024-04-14T18:30:00.000Z,-67875.00,9021.10,9030.00,125,N,9035.00,2537875,9084.65,9021.10,15-Apr-2024,817000,7401532993.75,9198.95,8965.70,8919.15
