_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba2a3bf21372dab37fde,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-03-31T18:30:00.000Z,87000.00,1657.95,1657.45,500,N,1666.60,10041500,1658.20,1657.95,01-Apr-2024,1769000,2947778625.00,1683.20,1652.10,1646.0
660c07333bf21372daeb151b,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-01T18:30:00.000Z,-69500.00,1666.40,1666.75,500,N,1659.30,9972000,1657.95,1666.40,02-Apr-2024,2491500,4128068225.00,1671.25,1634.00,1593.9
660d68e13bf21372da2792ab,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-02T18:30:00.000Z,92500.00,1650.95,1651.40,500,N,1662.15,10064500,1666.40,1650.95,03-Apr-2024,1698500,2804808225.00,1665.00,1642.60,1640.35
660eae303bf21372da5e729f,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-03T18:30:00.000Z,31500.00,1665.10,1667.00,500,N,1656.10,10096000,1650.95,1665.10,04-Apr-2024,2587000,4292247150.00,1671.55,1638.35,1655.8
661001ec3bf21372da96cfb9,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-04T18:30:00.000Z,-236500.00,1683.20,1685.85,500,N,1662.85,9859500,1665.10,1683.20,05-Apr-2024,4057500,6800905950.00,1688.60,1658.75,1655.8
6613f59b3bf21372da176386,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-07T18:30:00.000Z,-196000.00,1693.55,1696.55,500,N,1690.40,9663500,1683.20,1693.55,08-Apr-2024,1905000,3233237725.00,1706.65,1688.70,1689.15
66153ccb3bf21372da4ddb6e,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-08T18:30:00.000Z,226500.00,1716.85,1715.30,500,N,1697.45,9890000,1693.55,1716.85,09-Apr-2024,2823000,4819738700.00,1722.15,1691.70,1689.15
661698db3bf21372da8bb0ae,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-09T18:30:00.000Z,-170000.00,1706.05,1706.30,500,N,1718.30,9720000,1716.85,1706.05,10-Apr-2024,1670500,2856144950.00,1724.00,1698.70,1704.1
66192d553bf21372daff5aed,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-11T18:30:00.000Z,-144000.00,1699.95,1699.00,500,N,1702.75,9576000,1706.05,1699.95,12-Apr-2024,1831500,3115123000.00,1710.85,1692.30,1593.9
661d3afebecf36cc7531c6e2,25-Apr-2024,FUTSTK,XX,0.00,BAJAJFINSV,2024-04-14T18:30:00.000Z,-13000.00,1661.55,1664.05,500,N,1681.95,9563000,1699.95,1661.55,15-Apr-2024,2259000,3779123925.00,1696.50,1658.25,1656.85
