_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba1e551ea8574a931bfb,30-May-2024,FUTSTK,XX,0.00,M&M,2024-03-31T18:30:00.000Z,31500.00,1938.20,1939.75,350,N,1958.25,140000,1948.40,1938.20,01-Apr-2024,100800,196811492.50,1984.15,1915.00,1915.95
660c072c551ea8574ab0fe1f,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-01T18:30:00.000Z,12950.00,1994.65,1992.90,350,N,1935.25,152950,1938.20,1994.65,02-Apr-2024,97650,192729600.00,1999.00,1925.65,1971.95
660d689b551ea8574ad29018,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-02T18:30:00.000Z,8750.00,2009.05,2007.95,350,N,1985.00,161700,1994.65,2009.05,03-Apr-2024,94500,189623402.50,2023.20,1983.00,1989.3
660eae26551ea8574af10e05,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-03T18:30:00.000Z,350.00,2025.05,2027.00,350,N,2014.70,162050,2009.05,2025.05,04-Apr-2024,76650,154320670.00,2034.50,1986.35,2002.7
661001ff551ea8574a0ee156,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-04T18:30:00.000Z,6300.00,2032.75,2034.65,350,N,2019.00,168350,2025.05,2032.75,05-Apr-2024,77000,156496637.50,2043.50,2018.00,2013.3
6613f55c551ea8574a60ff2e,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-07T18:30:00.000Z,27650.00,2094.60,2096.20,350,N,2041.50,196000,2032.75,2094.60,08-Apr-2024,168350,350011147.50,2100.15,2036.50,2078.1
66153c86551ea8574a7cf5d0,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-08T18:30:00.000Z,44450.00,2105.70,2102.50,350,N,2101.70,240450,2094.60,2105.70,09-Apr-2024,144550,303782622.50,2112.15,2088.00,2090.9
661698ce551ea8574a9d6d2a,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-09T18:30:00.000Z,11200.00,2089.55,2089.60,350,N,2102.40,251650,2105.70,2089.55,10-Apr-2024,101850,214011542.50,2121.95,2085.10,2076.2
66192ccc551ea8574ad69195,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-11T18:30:00.000Z,117950.00,2084.05,2083.35,350,N,2093.75,369600,2089.55,2084.05,12-Apr-2024,261800,545682410.00,2099.00,2069.45,2076.2
661d27e7551ea8574a2d4975,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-14T18:30:00.000Z,137550.00,2073.55,2074.40,350,N,2079.15,507150,2084.05,2073.55,15-Apr-2024,338450,702050107.50,2098.20,2057.55,2031.3
661e7a8a551ea8574a4d7684,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-15T18:30:00.000Z,99750.00,2049.40,2052.70,350,N,2063.00,606900,2073.55,2049.40,16-Apr-2024,375900,773934630.00,2087.50,2044.00,2031.3
66211e7b551ea8574a876385,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-17T18:30:00.000Z,448700.00,2043.80,2048.30,350,N,2056.85,1055600,2049.40,2043.80,18-Apr-2024,963550,1984881902.50,2098.00,2035.50,2024.95
66226ceb551ea8574aa5c890,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-18T18:30:00.000Z,277550.00,2093.95,2091.00,350,N,2042.70,1333150,2043.80,2093.95,19-Apr-2024,1075200,2224895487.50,2097.00,2015.00,2082.9
6626694d936df74c757e7f79,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-21T18:30:00.000Z,2312100.00,2101.65,2107.15,350,N,2127.80,3645250,2093.95,2101.65,22-Apr-2024,3829350,8013506130.00,2143.95,2075.10,2090.65
6627c582936df74c759d6cb1,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-22T18:30:00.000Z,2141650.00,2078.65,2082.90,350,N,2121.85,5786900,2101.65,2078.65,23-Apr-2024,3824800,8010199522.50,2121.85,2073.55,2062.6
66290843936df74c75b85143,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-23T18:30:00.000Z,3011050.00,2076.00,2077.40,350,N,2084.45,8797950,2078.65,2076.00,24-Apr-2024,5293750,11065084135.00,2105.80,2071.00,2058.45
662a706d936df74c75d73424,30-May-2024,FUTSTK,XX,0.00,M&M,2024-04-24T18:30:00.000Z,2227400.00,2110.60,2106.10,350,N,2071.05,11025350,2076.00,2110.60,25-Apr-2024,8801800,18448019590.00,2130.95,2056.05,2096.85
662bb0d1936df74c75f28799,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-04-25T18:30:00.000Z,13300.00,2077.90,2080.05,350,N,2124.75,80850,2122.95,2077.90,26-Apr-2024,61950,129854865.00,2126.10,2073.00,2044.9
662faae7936df74c7540219b,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-04-28T18:30:00.000Z,11200.00,2094.70,2095.85,350,N,2074.15,92050,2077.90,2094.70,29-Apr-2024,77350,159789752.50,2099.80,2035.00,2062.05
6630f740936df74c755f158d,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-04-29T18:30:00.000Z,33950.00,2183.55,2185.30,350,N,2130.50,126000,2094.70,2183.55,30-Apr-2024,241850,525402535.00,2197.10,2113.00,2156.35
66339606936df74c759b8b58,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-01T18:30:00.000Z,21350.00,2217.10,2218.75,350,N,2185.30,147350,2183.55,2217.10,02-May-2024,101500,225095167.50,2226.90,2185.30,2185.15
6634df9c936df74c75bba09e,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-02T18:30:00.000Z,19950.00,2219.40,2217.80,350,N,2229.20,167300,2217.10,2219.40,03-May-2024,138600,307102232.50,2230.20,2201.00,2193.0
6638e1b0936df74c75096426,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-05T18:30:00.000Z,45500.00,2249.35,2250.30,350,N,2225.45,212800,2219.40,2249.35,06-May-2024,170450,382822352.50,2263.30,2217.15,2224.95
663a2a4a936df74c7525f658,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-06T18:30:00.000Z,18550.00,2214.05,2210.55,350,N,2257.85,231350,2249.35,2214.05,07-May-2024,150500,333088787.50,2257.85,2193.35,2191.5
663c2440936df74c75512f12,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-07T18:30:00.000Z,7700.00,2211.80,2214.45,350,N,2218.00,239050,2214.05,2211.80,08-May-2024,77350,170606590.00,2225.00,2187.35,2182.4
663cea0e936df74c7562c88c,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-08T18:30:00.000Z,111300.00,2242.35,2243.00,350,N,2223.75,350350,2211.80,2242.35,09-May-2024,339150,764167565.00,2283.05,2221.45,2212.55
663e1a15936df74c757adaa7,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-09T18:30:00.000Z,9800.00,2214.30,2219.20,350,N,2250.65,360150,2242.35,2214.30,10-May-2024,112000,249627980.00,2256.95,2210.00,2193.05
66421e8d555ad4a2ed26de79,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-12T18:30:00.000Z,21350.00,2218.55,2235.40,350,N,2211.20,381500,2214.30,2218.55,13-May-2024,165550,364614162.50,2235.40,2185.00,2193.05
6643744e555ad4a2ed452e6e,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-13T18:30:00.000Z,34300.00,2295.25,2298.40,350,N,2220.80,415800,2218.55,2295.25,14-May-2024,198800,452978505.00,2300.00,2215.90,2269.9
6644cc6c555ad4a2ed62f736,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-14T18:30:00.000Z,29050.00,2322.25,2322.25,350,N,2300.00,444850,2295.25,2322.25,15-May-2024,175000,404333142.50,2335.00,2282.00,2302.3
66460ac5555ad4a2ed7cff81,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-15T18:30:00.000Z,254800.00,2398.65,2418.00,350,N,2336.85,699650,2322.25,2398.65,16-May-2024,1103900,2588227915.00,2418.00,2308.00,2371.75
66475338555ad4a2ed95491e,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-16T18:30:00.000Z,145950.00,2530.05,2530.00,350,N,2451.30,845600,2398.65,2530.05,17-May-2024,1029700,2613023472.50,2572.75,2444.20,2514.6
6648a289555ad4a2edb045ba,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-17T18:30:00.000Z,2100.00,2521.65,2523.60,350,N,2541.25,847700,2530.05,2521.65,18-May-2024,78400,197851115.00,2541.60,2516.90,2503.7
664c9cf44c0a80e94dc2673c,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-20T18:30:00.000Z,51100.00,2539.45,2536.90,350,N,2517.05,898800,2521.65,2539.45,21-May-2024,542500,1366332730.00,2551.00,2487.60,2522.65
664de94c4c0a80e94ddd4326,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-21T18:30:00.000Z,141400.00,2536.40,2533.05,350,N,2531.55,1040200,2539.45,2536.40,22-May-2024,451500,1140411317.50,2548.45,2505.00,2521.05
664f40734c0a80e94df7911d,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-22T18:30:00.000Z,164500.00,2620.50,2624.15,350,N,2530.15,1204700,2536.40,2620.50,23-May-2024,974400,2513776702.50,2626.85,2523.60,2609.2
665097184c0a80e94d138006,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-23T18:30:00.000Z,1235150.00,2603.45,2602.95,350,N,2622.90,2439850,2620.50,2603.45,24-May-2024,1851150,4834132082.50,2628.30,2597.05,2579.75
6654abe94c0a80e94d5cbc1e,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-26T18:30:00.000Z,2936850.00,2575.00,2573.00,350,N,2599.55,5376700,2603.45,2575.00,27-May-2024,5186300,13424911115.00,2608.45,2567.15,2549.1
6655dd1e4c0a80e94d73ad39,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-27T18:30:00.000Z,3503500.00,2575.45,2576.80,350,N,2583.00,8880200,2575.00,2575.45,28-May-2024,5324200,13744552675.00,2600.95,2570.05,2552.8
66574a794c0a80e94d954f73,27-Jun-2024,FUTSTK,XX,0.00,M&M,2024-05-28T18:30:00.000Z,2200450.00,2558.15,2555.30,350,N,2549.90,11080650,2575.45,2558.15,29-May-2024,5113500,13045495172.50,2571.35,2525.00,2533.65
