_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba2a3bf21372dab37540,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-03-31T18:30:00.000Z,-30800.00,638.95,637.00,1100,N,639.70,26158000,638.50,638.95,01-Apr-2024,4460500,2850310540.00,641.40,634.20,634.75
660c07333bf21372daeb1755,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-01T18:30:00.000Z,339900.00,636.65,636.75,1100,N,637.95,26497900,638.95,636.65,02-Apr-2024,5756300,3675389135.00,644.60,635.00,605.65
660d68e13bf21372da27902b,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-02T18:30:00.000Z,-88000.00,627.00,627.05,1100,N,633.05,26409900,636.65,627.00,03-Apr-2024,5144700,3224779085.00,633.60,623.65,624.1
660eae303bf21372da5e84d4,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-03T18:30:00.000Z,-104500.00,625.60,626.00,1100,N,627.00,26305400,627.00,625.60,04-Apr-2024,4161300,2601521065.00,629.20,621.05,622.4
661001ec3bf21372da96c8e8,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-04T18:30:00.000Z,536800.00,632.10,632.90,1100,N,622.90,26842200,625.60,632.10,05-Apr-2024,5303100,3329638180.00,633.00,619.45,622.4
6613f59b3bf21372da175a93,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-07T18:30:00.000Z,-496100.00,636.10,636.00,1100,N,632.90,26346100,632.10,636.10,08-Apr-2024,4665100,2959245300.00,636.95,629.10,634.6
66153ccb3bf21372da4dddd1,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-08T18:30:00.000Z,-216700.00,634.95,634.25,1100,N,639.80,26129400,636.10,634.95,09-Apr-2024,4530900,2887759160.00,640.95,634.15,634.6
661698db3bf21372da8bc4d1,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-09T18:30:00.000Z,1157200.00,623.95,623.70,1100,N,635.35,27286600,634.95,623.95,10-Apr-2024,7714300,4838472210.00,638.40,622.90,621.5
66192d553bf21372daff5b1c,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-11T18:30:00.000Z,913000.00,619.20,618.05,1100,N,621.05,28199600,623.95,619.20,12-Apr-2024,5126000,3184959580.00,626.30,618.05,605.65
661d3afebecf36cc7531c898,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-14T18:30:00.000Z,-605000.00,613.20,613.65,1100,N,611.00,27594600,619.20,613.20,15-Apr-2024,4821300,2951462635.00,617.65,606.15,612.95
661e7aa1becf36cc7567b8cc,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-15T18:30:00.000Z,41800.00,605.70,606.60,1100,N,609.00,27636400,613.20,605.70,16-Apr-2024,5970800,3620569205.00,611.60,601.25,604.6
66211e73becf36cc75d2bc3b,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-17T18:30:00.000Z,640200.00,606.40,607.80,1100,N,615.65,28276600,605.70,606.40,18-Apr-2024,19089400,11698119290.00,623.40,604.60,605.65
66226d30becf36cc750a49f8,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-18T18:30:00.000Z,-3380300.00,600.85,599.55,1100,N,595.00,24896300,606.40,600.85,19-Apr-2024,13395800,7966150170.00,603.60,580.45,601.55
66266918becf36cc757fea7c,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-21T18:30:00.000Z,-4753100.00,605.65,604.05,1100,N,601.60,20143200,600.85,605.65,22-Apr-2024,8625100,5211949545.00,609.00,597.65,605.95
6627c54dbecf36cc75ac44fa,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-22T18:30:00.000Z,-7579000.00,600.50,600.75,1100,N,608.75,12564200,605.65,600.50,23-Apr-2024,10132100,6094676280.00,608.75,597.25,601.15
662917aebecf36cc75d88ece,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-23T18:30:00.000Z,-5545100.00,593.50,593.45,1100,N,598.95,7019100,600.50,593.50,24-Apr-2024,8098200,4837588415.00,601.50,592.55,594.2
662a706cbecf36cc7504eaa2,25-Apr-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-24T18:30:00.000Z,-5896000.00,594.15,592.35,1100,N,592.20,1123100,593.50,594.70,25-Apr-2024,11017600,6504452295.00,597.00,584.90,594.7
662bb0d1936df74c75f28f33,30-May-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-25T18:30:00.000Z,357500.00,591.80,591.35,1100,N,600.75,28289800,599.45,591.80,26-Apr-2024,6850800,4092829620.00,606.75,590.55,587.85
662faae7936df74c75401fc6,30-May-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-28T18:30:00.000Z,2466200.00,580.30,580.25,1100,N,592.00,30756000,591.80,580.30,29-Apr-2024,10319100,6018884135.00,597.95,576.20,575.1
6630f740936df74c755f0776,30-May-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-04-29T18:30:00.000Z,-325600.00,587.55,587.00,1100,N,579.70,30430400,580.30,587.55,30-Apr-2024,12398100,7274524070.00,592.60,578.85,583.65
66339606936df74c759b8d4b,30-May-2024,FUTSTK,XX,0.00,HDFCLIFE,2024-05-01T18:30:00.000Z,1482800.00,581.60,582.00,1100,N,588.25,31913200,587.55,581.60,02-May-2024,8197200,4769970315.00,590.95,577.85,576.35
