_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba1e551ea8574a9323ce,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-03-31T18:30:00.000Z,247750.00,2991.85,2995.40,250,N,2999.55,39012000,2991.25,2991.85,01-Apr-2024,4222500,12643576387.50,3004.90,2986.25,2969.55
660c072c551ea8574ab0fec3,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-01T18:30:00.000Z,840250.00,2991.15,2991.30,250,N,2986.05,39852250,2991.85,2991.15,02-Apr-2024,5739250,17128753775.00,3007.85,2970.10,2973.9
660d689b551ea8574ad297ef,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-02T18:30:00.000Z,411250.00,2953.50,2953.80,250,N,2978.00,40263500,2991.15,2953.50,03-Apr-2024,6180000,18321261075.00,2980.25,2950.00,2943.2
660eae26551ea8574af10643,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-03T18:30:00.000Z,511250.00,2941.95,2946.95,250,N,2963.20,40774750,2953.50,2941.95,04-Apr-2024,8948750,26301743725.00,2967.95,2918.00,2925.85
661001ff551ea8574a0ee852,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-04T18:30:00.000Z,401500.00,2930.10,2933.60,250,N,2934.40,41176250,2941.95,2930.10,05-Apr-2024,5212250,15283983025.00,2951.00,2919.05,2920.2
6613f55c551ea8574a60ffc5,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-07T18:30:00.000Z,-750500.00,2977.90,2980.00,250,N,2929.55,40425750,2930.10,2977.90,08-Apr-2024,8271000,24593599675.00,2987.00,2928.60,2971.95
66153c86551ea8574a7d102b,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-08T18:30:00.000Z,666750.00,2940.70,2943.20,250,N,2982.60,41092500,2977.90,2940.70,09-Apr-2024,6128500,18125370525.00,2984.35,2937.75,2927.3
661698ce551ea8574a9d77f7,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-09T18:30:00.000Z,367750.00,2964.10,2962.00,250,N,2947.25,41460250,2940.70,2964.10,10-Apr-2024,8255500,24491831987.50,2982.90,2947.00,2959.15
66192ccc551ea8574ad6a2a3,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-11T18:30:00.000Z,541000.00,2939.30,2940.80,250,N,2954.90,42001250,2964.10,2939.30,12-Apr-2024,8993250,26571617112.50,2976.70,2928.75,2959.15
661d27e6551ea8574a2d234c,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-14T18:30:00.000Z,-1714500.00,2938.95,2940.10,250,N,2929.95,40286750,2939.30,2938.95,15-Apr-2024,10397000,30589098187.50,2968.00,2853.00,2931.5
661e7a8a551ea8574a4d59f3,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-15T18:30:00.000Z,-467750.00,2936.15,2940.45,250,N,2914.95,39819000,2938.95,2936.15,16-Apr-2024,6907000,20209943150.00,2945.30,2905.05,2931.5
66211e7a551ea8574a8700f2,25-Apr-2024,FUTSTK,XX,0.00,RELIANCE,2024-04-17T18:30:00.000Z,-2474500.00,2931.75,2927.15,250,N,2936.15,37344500,2936.15,2931.75,18-Apr-2024,12987500,38214893112.50,2972.25,2925.05,2928.65
