_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba1e551ea8574a931957,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-03-31T18:30:00.000Z,400.00,4917.10,4911.00,200,N,4965.00,11600,4914.60,4917.10,01-Apr-2024,7200,35508540.00,4965.00,4910.05,4895.2
660c072c551ea8574ab0efd0,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-01T18:30:00.000Z,400.00,4925.80,4918.85,200,N,4919.85,12000,4917.10,4925.80,02-Apr-2024,5400,26521490.00,4931.35,4896.55,4899.95
660d689b551ea8574ad2974e,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-02T18:30:00.000Z,4400.00,4870.00,4872.45,200,N,4918.85,16400,4925.80,4870.00,03-Apr-2024,12200,59489370.00,4918.85,4850.00,4834.6
660eae26551ea8574af114b0,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-03T18:30:00.000Z,4800.00,4839.70,4842.00,200,N,4850.00,21200,4870.00,4839.70,04-Apr-2024,11200,54195530.00,4860.20,4820.50,4813.6
661001ff551ea8574a0ee0e3,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-04T18:30:00.000Z,2800.00,4850.20,4853.00,200,N,4842.50,24000,4839.70,4850.20,05-Apr-2024,9200,44572640.00,4860.00,4826.00,4813.05
6613f55c551ea8574a60f3b5,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-07T18:30:00.000Z,3600.00,4853.65,4859.40,200,N,4855.70,27600,4850.20,4853.65,08-Apr-2024,16400,79337440.00,4865.10,4815.55,4826.8
66153c86551ea8574a7cf902,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-08T18:30:00.000Z,10400.00,4831.75,4832.80,200,N,4875.40,38000,4853.65,4831.75,09-Apr-2024,27200,131713800.00,4876.35,4822.05,4794.7
661698ce551ea8574a9d71ab,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-09T18:30:00.000Z,4200.00,4833.90,4830.00,200,N,4814.65,42200,4831.75,4833.90,10-Apr-2024,28000,134806450.00,4843.70,4787.65,4808.7
66192ccc551ea8574ad69dfa,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-11T18:30:00.000Z,19000.00,4783.85,4777.05,200,N,4833.40,61200,4833.90,4783.85,12-Apr-2024,48600,233155820.00,4833.40,4777.00,4808.7
661d27e6551ea8574a2d1e55,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-14T18:30:00.000Z,21000.00,4779.45,4789.90,200,N,4737.50,82200,4783.85,4779.45,15-Apr-2024,65200,310513290.00,4793.95,4720.50,4740.7
661e7a8a551ea8574a4d4b34,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-15T18:30:00.000Z,17800.00,4770.85,4783.60,200,N,4780.55,100000,4779.45,4770.85,16-Apr-2024,56800,270552890.00,4798.45,4725.00,4740.7
66211e7b551ea8574a8763c7,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-17T18:30:00.000Z,82200.00,4719.90,4745.00,200,N,4771.50,182200,4770.85,4719.90,18-Apr-2024,201800,954401710.00,4781.70,4700.40,4695.0
66226ceb551ea8574aa5c339,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-18T18:30:00.000Z,45200.00,4695.05,4693.55,200,N,4706.60,227400,4719.90,4695.05,19-Apr-2024,127600,599048920.00,4722.00,4666.60,4668.3
6626694d936df74c757e81c4,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-21T18:30:00.000Z,490800.00,4763.70,4771.00,200,N,4710.00,718200,4695.05,4763.70,22-Apr-2024,872800,4134960180.00,4772.55,4695.00,4753.3
6627c582936df74c759d60b5,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-22T18:30:00.000Z,439400.00,4806.15,4794.25,200,N,4775.30,1157600,4763.70,4806.15,23-Apr-2024,770400,3682419840.00,4819.75,4734.75,4797.8
66290843936df74c75b854bc,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-23T18:30:00.000Z,348200.00,4826.20,4826.40,200,N,4802.65,1505800,4806.15,4826.20,24-Apr-2024,664400,3197324140.00,4836.10,4787.00,4828.95
662a706d936df74c75d72de2,30-May-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-24T18:30:00.000Z,134000.00,4871.65,4869.95,200,N,4809.05,1639800,4826.20,4871.65,25-Apr-2024,1007200,4876009200.00,4890.00,4782.70,4844.15
662bb0d1936df74c75f29615,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-25T18:30:00.000Z,9200.00,4854.05,4853.95,200,N,4883.65,27400,4883.65,4854.05,26-Apr-2024,36000,175500710.00,4908.60,4849.00,4800.45
662faae7936df74c754023c5,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-28T18:30:00.000Z,5600.00,4828.50,4829.80,200,N,4828.50,33000,4854.05,4828.50,29-Apr-2024,14400,69724450.00,4866.90,4821.95,4799.85
6630f740936df74c755f07e4,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-04-29T18:30:00.000Z,7400.00,4814.90,4808.15,200,N,4831.80,40400,4828.50,4814.90,30-Apr-2024,21800,105368290.00,4864.15,4807.10,4775.95
66339606936df74c759b83d4,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-05-01T18:30:00.000Z,5400.00,4802.80,4798.00,200,N,4829.05,45800,4814.90,4802.80,02-May-2024,26200,126313020.00,4851.50,4792.95,4759.65
6634df9c936df74c75bb964d,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-05-02T18:30:00.000Z,7400.00,4769.80,4766.05,200,N,4802.80,53200,4802.80,4769.80,03-May-2024,36600,174684160.00,4807.05,4750.00,4744.6
6638e1b0936df74c75096f71,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-05-05T18:30:00.000Z,44000.00,5131.75,5134.00,200,N,4814.00,97200,4769.80,5131.75,06-May-2024,275800,1404832020.00,5246.80,4814.00,5061.6
663a2a4a936df74c7526003f,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-05-06T18:30:00.000Z,5200.00,5229.70,5224.00,200,N,5129.90,102400,5131.75,5229.70,07-May-2024,82600,432293930.00,5282.05,5127.80,5173.85
663c2440936df74c7551338c,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-05-07T18:30:00.000Z,7800.00,5293.45,5297.30,200,N,5228.35,110200,5229.70,5293.45,08-May-2024,36400,191788430.00,5312.30,5191.50,5228.4
663cea0e936df74c7562c631,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-05-08T18:30:00.000Z,13800.00,5142.60,5148.10,200,N,5271.60,124000,5293.45,5142.60,09-May-2024,65200,337802150.00,5294.90,5113.20,5070.1
663e1a15936df74c757ae46d,27-Jun-2024,FUTSTK,XX,0.00,BRITANNIA,2024-05-09T18:30:00.000Z,1800.00,5129.50,5109.05,200,N,5074.05,125800,5142.60,5129.50,10-May-2024,24600,125692950.00,5173.70,5032.95,5066.8
