_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba1e551ea8574a9317d0,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-03-31T18:30:00.000Z,-906500.00,1106.60,1107.00,700,N,1105.30,68743500,1102.20,1106.60,01-Apr-2024,15860600,17530011065.00,1109.50,1101.70,1099.65
660c072c551ea8574ab0f1a0,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-01T18:30:00.000Z,2667700.00,1087.25,1087.30,700,N,1102.00,71411200,1106.60,1087.25,02-Apr-2024,25235000,27498211335.00,1102.00,1085.65,1081.2
660d689b551ea8574ad28e2b,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-02T18:30:00.000Z,2193100.00,1083.40,1083.25,700,N,1082.45,73604300,1087.25,1083.40,03-Apr-2024,22880200,24821327545.00,1090.25,1078.70,1077.2
660eae26551ea8574af117e5,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-03T18:30:00.000Z,-728700.00,1081.60,1082.15,700,N,1090.60,72875600,1083.40,1081.60,04-Apr-2024,31392200,33853836905.00,1091.00,1068.95,1078.85
661001ff551ea8574a0ef035,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-04T18:30:00.000Z,4643100.00,1086.90,1088.80,700,N,1075.00,77518700,1081.60,1086.90,05-Apr-2024,22558900,24348033675.00,1089.35,1070.70,1083.4
6613f55c551ea8574a60f12b,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-07T18:30:00.000Z,1390900.00,1088.20,1088.35,700,N,1085.00,78909600,1086.90,1088.20,08-Apr-2024,17242400,18767605710.00,1093.35,1080.25,1087.15
66153c86551ea8574a7cf829,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-08T18:30:00.000Z,-1831200.00,1107.75,1108.75,700,N,1093.35,77078400,1088.20,1107.75,09-Apr-2024,30776900,34053799325.00,1115.30,1091.35,1107.05
661698ce551ea8574a9d6ca6,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-09T18:30:00.000Z,-3106600.00,1110.10,1108.75,700,N,1111.90,73971800,1107.75,1110.10,10-Apr-2024,27259400,30296447615.00,1116.75,1107.85,1109.4
66192ccc551ea8574ad6923a,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-11T18:30:00.000Z,-2128700.00,1108.00,1106.60,700,N,1104.00,71843100,1110.10,1108.00,12-Apr-2024,23559200,26041272145.00,1111.70,1099.65,1109.4
661d27e7551ea8574a2d4d41,25-Apr-2024,FUTSTK,XX,0.00,ICICIBANK,2024-04-14T18:30:00.000Z,2880500.00,1081.75,1081.25,700,N,1100.00,74723600,1108.00,1081.75,15-Apr-2024,26983600,29387218105.00,1108.55,1080.05,1067.05
