_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba2a3bf21372dab36ebf,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-03-31T18:30:00.000Z,115600.00,2605.20,2609.00,400,N,2629.35,5481200,2631.40,2605.20,01-Apr-2024,647200,1695062600.00,2648.90,2601.80,2585.6
660c07333bf21372daeb0c89,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-01T18:30:00.000Z,-98000.00,2628.65,2628.00,400,N,2625.00,5383200,2605.20,2628.65,02-Apr-2024,593600,1555261660.00,2633.00,2596.50,2462.55
660d68e13bf21372da279eb0,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-02T18:30:00.000Z,706800.00,2555.50,2554.00,400,N,2620.90,6090000,2628.65,2555.50,03-Apr-2024,2700000,6912289100.00,2624.00,2545.85,2553.95
660eae303bf21372da5e7610,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-03T18:30:00.000Z,111200.00,2550.80,2549.55,400,N,2570.80,6201200,2555.50,2550.80,04-Apr-2024,1355200,3444910960.00,2570.80,2518.80,2549.6
661001ec3bf21372da96c906,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-04T18:30:00.000Z,68000.00,2541.40,2542.95,400,N,2566.25,6269200,2550.80,2541.40,05-Apr-2024,1276400,3259339200.00,2575.05,2536.70,2549.6
6613f59b3bf21372da176bfb,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-07T18:30:00.000Z,215200.00,2509.50,2512.00,400,N,2542.00,6484400,2541.40,2509.50,08-Apr-2024,1624400,4097814360.00,2556.00,2503.65,2498.05
66153ccb3bf21372da4ddef9,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-08T18:30:00.000Z,204400.00,2512.85,2511.00,400,N,2505.05,6688800,2509.50,2512.85,09-Apr-2024,1056000,2659566220.00,2531.80,2504.00,2498.05
661698db3bf21372da8bb3ab,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-09T18:30:00.000Z,28800.00,2532.25,2527.15,400,N,2510.00,6717600,2512.85,2532.25,10-Apr-2024,1173200,2962693160.00,2542.00,2502.05,2527.6
66192d553bf21372daff63d5,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-11T18:30:00.000Z,470800.00,2545.10,2544.85,400,N,2529.95,7188400,2532.25,2545.10,12-Apr-2024,2473200,6309528740.00,2568.55,2521.40,2462.55
661d3afebecf36cc7531c970,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-14T18:30:00.000Z,265200.00,2563.15,2564.30,400,N,2539.40,7453600,2545.10,2563.15,15-Apr-2024,3852800,9880883320.00,2587.70,2534.05,2553.65
661e7aa1becf36cc75680f13,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-15T18:30:00.000Z,91200.00,2554.05,2557.70,400,N,2552.15,7544800,2563.15,2554.05,16-Apr-2024,1450000,3725281480.00,2589.10,2550.35,2546.1
66211e73becf36cc75d29d1a,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-17T18:30:00.000Z,-47200.00,2457.55,2468.30,400,N,2541.65,7497600,2554.05,2457.55,18-Apr-2024,6695200,16497560000.00,2544.30,2408.20,2462.55
66226d30becf36cc750a4e8f,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-18T18:30:00.000Z,-670000.00,2439.70,2438.05,400,N,2448.00,6827600,2457.55,2439.70,19-Apr-2024,3432400,8371776600.00,2471.00,2405.30,2437.7
66266918becf36cc757ff25a,25-Apr-2024,FUTSTK,XX,0.00,NESTLEIND,2024-04-21T18:30:00.000Z,-2023600.00,2464.85,2464.70,400,N,2435.00,4804000,2439.70,2464.85,22-Apr-2024,3477600,8541178480.00,2487.00,2433.00,2458.7
