_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba1e551ea8574a931d0c,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-03-31T18:30:00.000Z,658800.00,1253.15,1254.50,600,N,1262.05,13452600,1257.95,1253.15,01-Apr-2024,2199600,2762190990.00,1265.45,1249.30,1244.55
660c072c551ea8574ab0fe2f,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-01T18:30:00.000Z,307800.00,1246.15,1247.40,600,N,1254.50,13760400,1253.15,1246.15,02-Apr-2024,1905000,2378204520.00,1256.20,1244.55,1236.8
660d689b551ea8574ad29ff7,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-02T18:30:00.000Z,-124200.00,1264.05,1265.85,600,N,1248.70,13636200,1246.15,1264.05,03-Apr-2024,4874400,6153749370.00,1271.35,1247.10,1255.15
660eae26551ea8574af10837,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-03T18:30:00.000Z,645000.00,1285.00,1286.75,600,N,1266.65,14281200,1264.05,1285.00,04-Apr-2024,6357000,8112131850.00,1296.30,1254.15,1279.25
661001ff551ea8574a0ee9ec,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-04T18:30:00.000Z,534000.00,1266.05,1267.05,600,N,1280.00,14815200,1285.00,1266.05,05-Apr-2024,2932800,3723838080.00,1281.75,1263.80,1263.4
6613f55c551ea8574a6102a9,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-07T18:30:00.000Z,-181200.00,1267.55,1266.00,600,N,1268.65,14634000,1266.05,1267.55,08-Apr-2024,2424000,3070616010.00,1272.85,1258.75,1265.15
66153c86551ea8574a7cfb99,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-08T18:30:00.000Z,85200.00,1255.65,1257.05,600,N,1270.65,14719200,1267.55,1255.65,09-Apr-2024,4532400,5728117890.00,1283.65,1244.35,1251.4
661698ce551ea8574a9d86b5,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-09T18:30:00.000Z,-535800.00,1270.25,1270.50,600,N,1255.70,14183400,1255.65,1270.25,10-Apr-2024,3281400,4163514540.00,1276.50,1255.65,1266.3
66192ccc551ea8574ad6a34f,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-11T18:30:00.000Z,706200.00,1246.40,1242.95,600,N,1270.50,14889600,1270.25,1246.40,12-Apr-2024,4686600,5881872630.00,1273.10,1241.00,1266.3
661d27e6551ea8574a2d22f9,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-14T18:30:00.000Z,221400.00,1220.25,1220.45,600,N,1236.00,15111000,1246.40,1220.25,15-Apr-2024,4123200,5056323870.00,1244.95,1211.00,1195.8
661e7a8a551ea8574a4d558c,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-15T18:30:00.000Z,-321000.00,1195.10,1195.65,600,N,1209.00,14790000,1220.25,1195.10,16-Apr-2024,3481200,4184681310.00,1214.35,1191.00,1195.8
66211e7a551ea8574a870077,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-17T18:30:00.000Z,-267000.00,1183.55,1186.20,600,N,1200.10,14523000,1195.10,1183.55,18-Apr-2024,5692200,6788692620.00,1209.25,1178.65,1179.65
66226ceb551ea8574aa5b723,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-18T18:30:00.000Z,-720600.00,1194.95,1194.75,600,N,1170.00,13802400,1183.55,1194.95,19-Apr-2024,5328600,6331804710.00,1205.75,1165.35,1193.65
6626694d936df74c757e796d,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-21T18:30:00.000Z,-2375400.00,1209.45,1211.55,600,N,1194.00,11427000,1194.95,1209.45,22-Apr-2024,5502600,6645855330.00,1216.35,1194.00,1208.05
6627c582936df74c759d6238,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-22T18:30:00.000Z,-3645600.00,1201.25,1197.30,600,N,1211.05,7781400,1209.45,1201.25,23-Apr-2024,5502600,6632192790.00,1216.10,1197.30,1200.25
66290843936df74c75b85bed,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-23T18:30:00.000Z,-4153200.00,1189.05,1189.40,600,N,1202.25,3628200,1201.25,1189.05,24-Apr-2024,6605400,7899329310.00,1206.00,1183.45,1185.7
662a706d936df74c75d73282,25-Apr-2024,FUTSTK,XX,0.00,TECHM,2024-04-24T18:30:00.000Z,-2793000.00,1189.35,1186.35,600,N,1188.00,835200,1189.05,1190.30,25-Apr-2024,6588600,7802197050.00,1195.00,1172.40,1190.3
662bb0dcbecf36cc752f53bb,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-04-25T18:30:00.000Z,-1047000.00,1290.30,1292.25,600,N,1232.55,15463800,1201.55,1290.30,26-Apr-2024,27422400,35967925260.00,1359.35,1232.55,1278.75
662faaf6becf36cc759d1cbd,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-04-28T18:30:00.000Z,412200.00,1299.00,1297.45,600,N,1305.00,15876000,1290.30,1299.00,29-Apr-2024,5607600,7341384930.00,1321.25,1296.00,1288.3
6630f76bbecf36cc75cb1c12,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-04-29T18:30:00.000Z,403800.00,1273.15,1272.55,600,N,1299.00,16279800,1299.00,1273.15,30-Apr-2024,3333000,4267720170.00,1299.75,1270.75,1263.5
66339655becf36cc7524a27a,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-01T18:30:00.000Z,108600.00,1278.60,1277.50,600,N,1272.55,16388400,1273.15,1278.60,02-May-2024,3394200,4325556300.00,1284.45,1262.10,1266.9
6634dfa1becf36cc75538676,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-02T18:30:00.000Z,-409200.00,1258.25,1255.55,600,N,1280.05,15979200,1278.60,1258.25,03-May-2024,3940200,4973592240.00,1280.05,1252.60,1250.45
6638e1fdd5e8dbe79b7c789c,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-05T18:30:00.000Z,198600.00,1271.25,1271.20,600,N,1257.50,16177800,1258.25,1271.25,06-May-2024,3092400,3920938800.00,1275.40,1254.70,1262.25
663a2a98d5e8dbe79bab9d7f,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-06T18:30:00.000Z,264600.00,1300.10,1300.65,600,N,1271.85,16442400,1271.25,1300.10,07-May-2024,4791600,6157375020.00,1302.80,1262.25,1292.45
663bc449d5e8dbe79be7c59d,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-07T18:30:00.000Z,18000.00,1294.40,1293.00,600,N,1300.00,16460400,1300.10,1294.40,08-May-2024,2809800,3647739330.00,1309.00,1288.90,1287.0
663cea0cd5e8dbe79b11d3d0,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-08T18:30:00.000Z,476400.00,1276.45,1275.45,600,N,1285.15,16936800,1294.40,1276.45,09-May-2024,5046600,6460440060.00,1293.90,1269.70,1269.1
663e1a62d5e8dbe79b3acaae,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-09T18:30:00.000Z,-192600.00,1268.50,1268.90,600,N,1273.85,16744200,1276.45,1268.50,10-May-2024,2239200,2835020970.00,1277.90,1253.50,1264.4
66423692d5e8dbe79bba1c25,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-12T18:30:00.000Z,-291000.00,1268.55,1268.00,600,N,1263.40,16453200,1268.50,1268.55,13-May-2024,1503000,1900204290.00,1271.65,1253.95,1262.05
6643783bd5e8dbe79be9f9ec,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-13T18:30:00.000Z,49200.00,1282.20,1284.30,600,N,1276.55,16502400,1268.55,1282.20,14-May-2024,2204400,2812413360.00,1289.75,1260.95,1275.5
6644cc34d5e8dbe79b19c1bb,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-14T18:30:00.000Z,-97800.00,1278.10,1279.40,600,N,1280.00,16404600,1282.20,1278.10,15-May-2024,2013600,2574524400.00,1288.40,1269.50,1274.5
66460ad1d5e8dbe79b46fecd,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-15T18:30:00.000Z,-328200.00,1311.25,1311.00,600,N,1288.00,16076400,1278.10,1311.25,16-May-2024,7328400,9548161710.00,1315.50,1284.20,1307.95
66475376d5e8dbe79b743d56,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-16T18:30:00.000Z,-690600.00,1306.10,1306.30,600,N,1314.70,15385800,1311.25,1306.10,17-May-2024,3438000,4508452650.00,1321.85,1298.80,1305.4
6648a2a3d5e8dbe79ba34c74,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-17T18:30:00.000Z,-11400.00,1308.80,1310.00,600,N,1302.95,15374400,1306.10,1308.80,18-May-2024,188400,246418860.00,1310.00,1301.30,1305.65
664c9d43432d0f4a58b09836,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-20T18:30:00.000Z,-66600.00,1326.75,1328.20,600,N,1311.00,15307800,1308.80,1326.75,21-May-2024,2109600,2786196330.00,1328.55,1306.70,1323.9
664de998432d0f4a58df09fd,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-21T18:30:00.000Z,-439200.00,1331.05,1331.75,600,N,1327.50,14868600,1326.75,1331.05,22-May-2024,2280600,3027566040.00,1335.80,1311.25,1330.4
664f40b5432d0f4a580e7b1f,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-22T18:30:00.000Z,-493800.00,1338.65,1338.00,600,N,1340.00,14374800,1331.05,1338.65,23-May-2024,3581400,4789878630.00,1344.30,1327.20,1337.5
6650975f432d0f4a583fc743,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-23T18:30:00.000Z,-692400.00,1325.60,1324.00,600,N,1338.65,13682400,1338.65,1325.60,24-May-2024,3178200,4248927480.00,1349.00,1322.30,1321.75
6654ac1f29a01807d687b1cb,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-26T18:30:00.000Z,-3077400.00,1333.80,1334.85,600,N,1327.70,10605000,1325.60,1333.80,27-May-2024,5361600,7167367650.00,1347.45,1320.55,1329.7
6655dd3329a01807d6b13249,30-May-2024,FUTSTK,XX,0.00,TECHM,2024-05-27T18:30:00.000Z,-3997200.00,1316.65,1314.90,600,N,1330.95,6607800,1333.80,1316.65,28-May-2024,5419200,7169454210.00,1333.95,1313.30,1315.1
