_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba2a3bf21372dab37484,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-03-31T18:30:00.000Z,62700.00,1235.95,1236.00,950,N,1244.30,262200,1249.00,1235.95,01-Apr-2024,132050,163386130.00,1246.65,1227.00,1217.35
660c07333bf21372daeb18d3,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-01T18:30:00.000Z,74100.00,1225.40,1225.45,950,N,1241.30,336300,1235.95,1225.40,02-Apr-2024,140600,172790987.50,1242.40,1221.90,1265.75
660d68e13bf21372da278fdf,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-02T18:30:00.000Z,127300.00,1239.15,1238.00,950,N,1216.25,463600,1225.40,1239.15,03-Apr-2024,434150,536662790.00,1254.00,1207.15,1225.7
660eae303bf21372da5e8461,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-03T18:30:00.000Z,128250.00,1221.75,1221.25,950,N,1245.55,591850,1239.15,1221.75,04-Apr-2024,278350,342102885.00,1245.55,1218.65,1206.85
661001ec3bf21372da96c9ab,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-04T18:30:00.000Z,63650.00,1204.90,1205.15,950,N,1217.60,655500,1221.75,1204.90,05-Apr-2024,251750,304849490.00,1223.45,1203.50,1206.85
6613f59b3bf21372da176eaf,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-07T18:30:00.000Z,139650.00,1219.60,1222.00,950,N,1199.85,795150,1204.90,1219.60,08-Apr-2024,420850,510658915.00,1223.00,1197.65,1204.7
66153ccb3bf21372da4de814,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-08T18:30:00.000Z,171000.00,1218.20,1219.25,950,N,1220.65,966150,1219.60,1218.20,09-Apr-2024,321100,391464885.00,1223.95,1212.85,1204.7
661698db3bf21372da8bb835,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-09T18:30:00.000Z,93100.00,1240.30,1239.40,950,N,1229.75,1059250,1218.20,1240.30,10-Apr-2024,376200,464521167.50,1241.55,1227.00,1229.4
66192d553bf21372daff6b79,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-11T18:30:00.000Z,207100.00,1236.35,1236.15,950,N,1237.80,1266350,1240.30,1236.35,12-Apr-2024,455050,562221447.50,1241.15,1231.25,1265.75
661d3afebecf36cc75320871,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-14T18:30:00.000Z,516800.00,1237.95,1241.00,950,N,1227.50,1783150,1236.35,1237.95,15-Apr-2024,1227400,1519199862.50,1245.90,1226.65,1224.55
661e7aa1becf36cc75680a46,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-15T18:30:00.000Z,423700.00,1225.50,1225.30,950,N,1237.00,2206850,1237.95,1225.50,16-Apr-2024,722000,886065950.00,1243.45,1221.50,1216.45
66211e73becf36cc75d2c6a5,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-17T18:30:00.000Z,2935500.00,1276.10,1278.25,950,N,1226.95,5142350,1225.50,1276.10,18-Apr-2024,5691450,7236861217.50,1289.45,1224.75,1265.75
66226d2fbecf36cc750a3a6c,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-18T18:30:00.000Z,2342700.00,1296.05,1295.05,950,N,1283.20,7485050,1276.10,1296.05,19-Apr-2024,5205050,6695775702.50,1303.45,1262.45,1289.0
66266918becf36cc757fea19,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-21T18:30:00.000Z,7524950.00,1308.45,1311.30,950,N,1299.15,15010000,1296.05,1308.45,22-Apr-2024,11982350,15611528837.50,1313.65,1296.20,1297.55
6627c54dbecf36cc75ac485a,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-22T18:30:00.000Z,8550000.00,1348.95,1352.70,950,N,1311.45,23560000,1308.45,1348.95,23-Apr-2024,19331550,25920059682.50,1356.40,1311.45,1342.35
662917aebecf36cc75d89574,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-23T18:30:00.000Z,4921000.00,1342.45,1345.30,950,N,1357.00,28481000,1348.95,1342.45,24-Apr-2024,12688200,17126413325.00,1360.90,1340.00,1336.4
662a706cbecf36cc7504f8e7,30-May-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-24T18:30:00.000Z,3508350.00,1347.90,1345.90,950,N,1335.10,31989350,1342.45,1347.90,25-Apr-2024,17702300,23818171145.00,1353.70,1334.05,1338.7
662bb0dcbecf36cc752f52b6,27-Jun-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-25T18:30:00.000Z,11875.00,1347.70,1346.95,475,N,1361.60,155325,1357.30,1347.70,26-Apr-2024,73625,99405268.75,1364.45,1342.50,1326.0
662faaf6becf36cc759d219c,27-Jun-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-28T18:30:00.000Z,3325.00,1349.95,1351.80,475,N,1346.25,158650,1347.70,1349.95,29-Apr-2024,101175,137171283.75,1365.00,1342.00,1332.45
6630f76bbecf36cc75cb1ba8,27-Jun-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-04-29T18:30:00.000Z,35150.00,1342.30,1344.30,475,N,1348.00,193800,1349.95,1342.30,30-Apr-2024,107350,144444602.50,1353.00,1339.90,1322.3
66339655becf36cc75249ac3,27-Jun-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-05-01T18:30:00.000Z,154375.00,1322.45,1324.00,475,N,1341.00,348175,1342.30,1322.45,02-May-2024,330600,437307752.50,1341.00,1315.00,1304.05
6634dfa1becf36cc75537f89,27-Jun-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-05-02T18:30:00.000Z,151525.00,1295.75,1298.45,475,N,1324.75,499700,1322.45,1295.75,03-May-2024,524875,681736743.75,1327.75,1279.25,1277.4
6638e1fdd5e8dbe79b7c830a,27-Jun-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-05-05T18:30:00.000Z,13300.00,1301.55,1302.35,475,N,1285.35,513000,1295.75,1301.55,06-May-2024,202350,263984836.25,1316.90,1285.35,1283.4
663a2a98d5e8dbe79baba050,27-Jun-2024,FUTSTK,XX,0.00,BHARTIARTL,2024-05-06T18:30:00.000Z,-44175.00,1299.20,1298.00,475,N,1301.10,468825,1301.55,1299.20,07-May-2024,225625,292683766.25,1308.60,1288.15,1286.15
