_id,FH_EXPIRY_DT,FH_INSTRUMENT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_SYMBOL,TIMESTAMP,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_UNDERLYING_VALUE
660aba2a3bf21372dab38009,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-03-31T18:30:00.000Z,-281100.00,2296.15,2297.85,300,N,2285.00,18306900,2282.60,2296.15,01-Apr-2024,1627800,3732848895.00,2303.50,2274.55,2285.9
660c07333bf21372daeb0c4f,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-01T18:30:00.000Z,-105300.00,2297.55,2298.50,300,N,2303.05,18201600,2296.15,2297.55,02-Apr-2024,1509600,3466704060.00,2305.05,2287.30,2214.8
660d68e13bf21372da27937d,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-02T18:30:00.000Z,135600.00,2277.40,2277.05,300,N,2288.05,18337200,2297.55,2277.40,03-Apr-2024,1500900,3421921740.00,2294.10,2272.55,2265.2
660eae303bf21372da5e7c00,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-03T18:30:00.000Z,-128700.00,2271.50,2273.40,300,N,2278.25,18208500,2277.40,2271.50,04-Apr-2024,2156100,4906417305.00,2287.70,2262.00,2264.95
661001ec3bf21372da96d5b0,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-04T18:30:00.000Z,7800.00,2272.85,2273.40,300,N,2271.60,18216300,2271.50,2272.85,05-Apr-2024,1542000,3508954395.00,2284.85,2265.10,2264.95
6613f59b3bf21372da17660e,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-07T18:30:00.000Z,-189900.00,2278.90,2280.40,300,N,2277.85,18026400,2272.85,2278.90,08-Apr-2024,1761000,4024379175.00,2298.00,2272.00,2268.95
66153ccb3bf21372da4dea01,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-08T18:30:00.000Z,360900.00,2274.25,2274.00,300,N,2279.70,18387300,2278.90,2274.25,09-Apr-2024,1751100,3983861250.00,2284.00,2265.10,2268.95
661698db3bf21372da8bbc2b,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-09T18:30:00.000Z,405900.00,2269.60,2269.30,300,N,2279.65,18793200,2274.25,2269.60,10-Apr-2024,1735800,3941125155.00,2281.00,2267.25,2260.9
66192d553bf21372daff6caa,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-11T18:30:00.000Z,388800.00,2239.00,2236.00,300,N,2267.25,19182000,2269.60,2239.00,12-Apr-2024,2885700,6490593585.00,2269.45,2234.65,2214.8
661d3afebecf36cc7531cba0,25-Apr-2024,FUTSTK,XX,0.00,HINDUNILVR,2024-04-14T18:30:00.000Z,384300.00,2201.35,2201.00,300,N,2225.00,19566300,2239.00,2201.35,15-Apr-2024,3915600,8630239830.00,2233.95,2193.30,2194.05
