Symbol,Current Entry Date,Next Entry Date,Upper,Lower,Entry Difference,Type,Current Month Entry,Next Month Entry,Lot,Exit Current Date,Exit Next Date,Exit Difference,Current Month Exit,Next Month Exit,PNL
ONGC,26-Dec-2023,26-Dec-2023,1.84,0.3400000000000001,1.9499999999999886,Short,207.0,208.95,3850,28-Dec-2023,28-Dec-2023,2.049999999999983,207.8,209.85,-884.9999999999782
ONGC,29-Dec-2023,29-Dec-2023,1.8900000000000001,0.33000000000000007,-0.5,Long,206.3,205.8,3850,09-Jan-2024,09-Jan-2024,0.799999999999983,217.3,218.1,4504.9999999999345
