Symbol,Current Entry Date,Next Entry Date,Upper,Lower,Entry Difference,Type,Current Month Entry,Next Month Entry,Lot,Exit Current Date,Exit Next Date,Exit Difference,Current Month Exit,Next Month Exit,PNL
M&M,26-May-2023,26-May-2023,11.25,3.2699999999999996,-7.899999999999864,Long,1286.3,1278.4,700,30-Jun-2023,30-Jun-2023,8.600000000000136,1444.1,1452.7,11050.0
