Symbol,Current Entry Date,Next Entry Date,Upper,Lower,Entry Difference,Type,Current Month Entry,Next Month Entry,Lot,Exit Current Date,Exit Next Date,Exit Difference,Current Month Exit,Next Month Exit,PNL
TATACONSUM,26-Apr-2023,26-Apr-2023,6.82,1.2999999999999994,-3.7999999999999545,Long,745.75,741.95,900,27-Apr-2023,27-Apr-2023,-2.4500000000000455,752.5,750.05,714.9999999999181
TATACONSUM,26-Dec-2023,26-Dec-2023,8.36,1.2200000000000002,8.899999999999977,Short,1009.45,1018.35,900,28-Dec-2023,28-Dec-2023,7.0499999999999545,1037.05,1044.1,1165.0000000000218
TATACONSUM,23-Jan-2024,23-Jan-2024,8.77,1.0300000000000002,0.2999999999999545,Long,1144.55,1144.85,900,25-Jan-2024,25-Jan-2024,4.0,1138.5,1142.5,2830.000000000041
TATACONSUM,11-Mar-2024,11-Mar-2024,8.39,1.9100000000000001,8.450000000000045,Short,1224.0,1232.45,900,12-Mar-2024,12-Mar-2024,8.150000000000091,1220.8,1228.95,-230.00000000004093
TATACONSUM,13-Mar-2024,13-Mar-2024,8.5,1.8399999999999999,9.700000000000045,Short,1182.5,1192.2,900,15-Mar-2024,15-Mar-2024,7.5,1215.05,1222.55,1480.00000000004
TATACONSUM,18-Mar-2024,18-Mar-2024,8.83,1.6300000000000008,9.849999999999909,Short,1188.9,1198.75,900,20-Mar-2024,20-Mar-2024,8.550000000000182,1127.35,1135.9,669.9999999997599
TATACONSUM,02-Apr-2024,02-Apr-2024,9.440000000000001,1.3999999999999995,1.099999999999909,Long,1136.65,1137.75,900,03-Apr-2024,03-Apr-2024,1.75,1124.9,1126.65,85.00000000008185
