Symbol,Current Entry Date,Next Entry Date,Upper,Lower,Entry Difference,Type,Current Month Entry,Next Month Entry,Lot,Exit Current Date,Exit Next Date,Exit Difference,Current Month Exit,Next Month Exit,PNL
APOLLOHOSP,14-Dec-2023,14-Dec-2023,43.92,16.38,45.25,Short,5537.1,5582.35,125,15-Dec-2023,15-Dec-2023,37.44999999999982,5582.25,5619.7,475.00000000002274
APOLLOHOSP,19-Dec-2023,19-Dec-2023,44.45,16.37,45.850000000000364,Short,5572.45,5618.3,125,21-Dec-2023,21-Dec-2023,40.849999999999454,5493.05,5533.9,125.0000000001146
APOLLOHOSP,22-Dec-2023,22-Dec-2023,45.400000000000006,16.12,46.850000000000364,Short,5546.25,5593.1,125,28-Dec-2023,28-Dec-2023,43.649999999999636,5765.6,5809.25,-99.99999999991269
APOLLOHOSP,20-Jan-2024,20-Jan-2024,49.870000000000005,14.709999999999997,50.55000000000018,Short,6113.25,6163.8,125,25-Jan-2024,25-Jan-2024,40.05000000000018,6155.9,6195.95,812.5
