Symbol,Current Entry Date,Next Entry Date,Upper,Lower,Entry Difference,Type,Current Month Entry,Next Month Entry,Lot,Exit Current Date,Exit Next Date,Exit Difference,Current Month Exit,Next Month Exit,PNL
ADANIENT,30-Dec-2022,30-Dec-2022,31.489999999999995,-6.609999999999998,-26.300000000000182,Long,3864.5,3838.2,250,04-Jan-2023,04-Jan-2023,-2.650000000000091,3832.75,3830.1,5412.500000000023
ADANIENT,10-Jan-2023,10-Jan-2023,36.18,-12.600000000000001,-17.25,Long,3651.05,3633.8,250,11-Jan-2023,11-Jan-2023,-7.300000000000182,3640.8,3633.5,1987.4999999999545
ADANIENT,18-Jan-2023,18-Jan-2023,37.69,-14.989999999999997,-16.0,Long,3592.8,3576.8,250,20-Jan-2023,20-Jan-2023,-8.900000000000091,3456.85,3447.95,1274.9999999999745
ADANIENT,30-Jan-2023,30-Jan-2023,39.199999999999996,-16.96,-20.75,Long,2907.95,2887.2,250,31-Jan-2023,31-Jan-2023,-11.700000000000273,2986.65,2974.95,1762.4999999999309
