Symbol,Current Entry Date,Next Entry Date,Upper,Lower,Entry Difference,Type,Current Month Entry,Next Month Entry,Lot,Exit Current Date,Exit Next Date,Exit Difference,Current Month Exit,Next Month Exit,PNL
SBILIFE,01-Mar-2023,01-Mar-2023,11.3,0.020000000000000462,-2.0499999999999545,Long,1127.05,1125.0,750,02-Mar-2023,02-Mar-2023,7.599999999999909,1106.75,1114.35,6737.499999999897
SBILIFE,12-Jul-2023,12-Jul-2023,11.34,2.16,11.5,Short,1306.15,1317.65,750,13-Jul-2023,13-Jul-2023,7.9500000000000455,1316.75,1324.7,2162.4999999999663
SBILIFE,27-Dec-2023,27-Dec-2023,12.68,3.3200000000000003,12.950000000000045,Short,1419.0,1431.95,750,28-Dec-2023,28-Dec-2023,12.049999999999955,1432.05,1444.1,175.0000000000673
SBILIFE,01-Jan-2024,01-Jan-2024,12.600000000000001,3.660000000000001,13.25,Short,1444.05,1457.3,750,02-Jan-2024,02-Jan-2024,10.950000000000045,1445.5,1456.45,1224.999999999966
SBILIFE,02-Mar-2024,02-Mar-2024,13.51,4.209999999999999,14.25,Short,1555.75,1570.0,750,04-Mar-2024,04-Mar-2024,11.049999999999955,1525.3,1536.35,1900.0000000000364
